match_id,anchor_frame,period,label,ball_available_ratio,cam_present_ratio,ball_speed_mean,ball_speed_max,ball_speed_at_anchor,ball_z_max,ball_z_mean,frames_z_above_1_5m,ball_dist_to_home_goal,ball_dist_to_away_goal,ball_pitch_third,possession_change_in_window,n_opponents_within_1m5,n_opponents_within_3m
684139,74,1,PASS,0.819672131147541,1.0,9.274823969497213,42.93366977093851,10.278618584226233,72.78,63.681348571428565,50,74.88356628793797,54.477963434768746,1.0,,0.0,0.0
684139,109,1,PASS,0.4098360655737705,0.7704918032786885,5.453123828291527,29.520331976453036,29.520331976453036,72.46,70.01426679802955,25,70.30474521680596,59.39155832271115,1.0,,0.0,0.0
684139,148,1,PASS,0.01639344262295082,0.13114754098360656,,,,69.39641379310345,69.39641379310345,1,,,,,,
684139,166,1,PASS,0.0,0.0,,,,,,0,,,,,,
684139,335,1,PASS,0.13114754098360656,1.0,30.448829205734665,30.44882920573467,30.44882920573466,57.42250000000001,43.6021875,8,,,,,,
684139,363,1,INTERCEPTION,0.5409836065573771,1.0,11.523763460214159,30.44882920573467,30.44882920573467,72.54,58.26204545454546,33,60.9951397408023,51.70848162535813,1.0,,0.0,0.0
684139,374,1,PASS,0.7213114754098361,1.0,13.942900262286205,58.68049079549353,3.8897300677553748,72.54,55.27596590909092,44,71.20060252554046,57.984703155228786,1.0,,0.0,0.0
684139,375,1,BALL RECOVERY,0.7377049180327869,1.0,13.954210502310826,58.68049079549353,4.9091750834533805,72.54,55.11383333333334,45,70.91928933654087,57.693549032799154,1.0,,0.0,0.0
684139,403,1,PASS,1.0,1.0,11.732574223467903,58.68049079549353,5.277309920783503,71.61,48.64509836065574,61,65.61475824843066,42.72231852322624,1.0,0.0,0.0,0.0
684139,417,1,BALL RECOVERY,1.0,1.0,13.491311432371129,58.68049079549353,31.928827100286668,56.6,41.11370491803279,61,56.84244188984143,51.0829051640566,1.0,1.0,0.0,0.0
