match_id,anchor_frame,period,label,ball_available_ratio,cam_present_ratio,ball_speed_mean,ball_speed_max,ball_speed_at_anchor,ball_z_max,ball_z_mean,frames_z_above_1_5m,ball_dist_to_home_goal,ball_dist_to_away_goal,ball_pitch_third,possession_change_in_window,n_opponents_within_1m5,n_opponents_within_3m
713886,27,1,PASS,0.8448275862068966,1.0,18.141842113398337,58.04903099966445,32.61058110491135,50.76,35.17375881261596,49,61.65456187501457,45.34517614917821,1.0,,0.0,0.0
713886,59,1,PASS,1.0,1.0,20.274072739109965,58.869516729798285,1.0049875621120303,71.23,42.78172131147541,61,70.73931368058359,37.140954484234776,1.0,0.0,0.0,0.0
713886,99,1,INTERCEPTION,0.9836065573770492,1.0,17.207617790764704,58.869516729798285,17.05813588877751,71.23,20.83049523809523,60,43.16972318651117,69.05016292522414,1.0,0.0,0.0,0.0
713886,115,1,PASS,0.9836065573770492,1.0,11.231570887973776,32.16364407215081,1.655294535724681,66.9,12.999078571428571,60,41.66518930714224,80.66714324928087,0.0,0.0,0.0,0.0
713886,128,1,PASS,0.9180327868852459,1.0,14.411618325974692,32.16364407215081,12.897286536322296,66.9,13.156316326530613,56,39.38082852804846,76.77466805890832,0.0,0.0,0.0,0.0
713886,149,1,AERIAL,0.9180327868852459,1.0,10.963652454959968,32.12418559278978,32.12418559278978,47.73,12.981507653061223,56,23.539345530409292,82.17591367304655,0.0,0.0,0.0,0.0
713886,153,1,AERIAL,0.9344262295081968,1.0,11.171135949393024,32.12418559278978,32.12418559278967,47.73,13.794263157894738,57,,,,0.0,,
713886,262,1,PASS,0.9016393442622951,0.7868852459016393,9.199508844336881,27.25233934912742,5.805170109479999,67.58,55.21889818181817,55,54.279638908157814,70.68153365625281,1.0,,0.0,0.0
713886,288,1,PASS,0.47540983606557374,0.36065573770491804,6.8679947614069565,13.851353724455949,11.877946792270087,67.58,54.03773793103448,29,,,,,,
713886,315,1,PASS,0.2786885245901639,0.39344262295081966,6.580590487282824,11.877946792270087,4.27551166528627,72.84,64.57273176470588,17,,,,1.0,,
