match_id,anchor_frame,period,label,ball_available_ratio,cam_present_ratio,ball_speed_mean,ball_speed_max,ball_speed_at_anchor,ball_z_max,ball_z_mean,frames_z_above_1_5m,ball_dist_to_home_goal,ball_dist_to_away_goal,ball_pitch_third,possession_change_in_window,n_opponents_within_1m5,n_opponents_within_3m
682717,13,1,PASS,0.7045454545454546,1.0,8.47321355450161,33.81124073440658,0.4123105625617702,2.169,0.6085483870967742,2,42.65730418111299,62.60707308283945,1.0,,0.0,0.0
682717,26,1,PASS,0.7192982456140351,1.0,13.911148733885465,33.81124073440658,19.720294115453775,7.353,1.783170731707317,12,55.71621038800109,53.68143161280258,1.0,,0.0,0.0
682717,45,1,PASS,0.7868852459016393,1.0,17.887911459699907,38.14138900925815,33.781534878768184,7.353,2.2972303240740737,21,61.903341639792274,43.698860086271196,1.0,1.0,0.0,0.0
682717,72,1,PASS,0.6885245901639344,1.0,30.57445647736174,41.440318531594315,38.14138900925805,7.353,4.2832349206349205,42,41.70886103562274,84.03409480019934,0.0,0.0,0.0,0.0
682717,92,1,PASS,0.7213114754098361,1.0,31.174217781834137,41.440318531594315,8.741853350405751,4.7,4.190120670995672,44,39.23995157999051,78.79133074139567,0.0,,0.0,0.0
682717,108,1,PASS,0.7377049180327869,1.0,23.300204554180215,41.440318531594315,27.24059470716459,4.7,4.163000859788359,45,,,,,,
682717,187,1,PASS,0.6557377049180327,0.6885245901639344,14.89960557234751,36.99648631964924,22.068982758613988,3.255,1.0562,14,60.49002893039481,45.51311459348832,1.0,,0.0,0.0
682717,210,1,PASS,1.0,1.0,11.335322940179697,36.99648631964924,19.4280724725846,3.255,0.6967049180327869,12,67.41982201103767,41.811869128275056,1.0,0.0,0.0,0.0
682717,239,1,PASS,1.0,1.0,8.963451640550305,27.39945254927552,14.665946952038276,0.652,0.19932786885245904,0,71.61018153866111,33.45322256524773,2.0,0.0,0.0,0.0
682717,281,1,PASS,0.819672131147541,1.0,13.121902574698764,36.05135226312599,10.400000000000063,6.701529411764706,2.7838517647058825,25,69.76592305703409,38.23511501225018,1.0,,0.0,0.0
682717,304,1,PASS,0.8032786885245902,1.0,22.376948530217884,36.05135226312599,24.516679584614884,7.39,4.778857485851483,44,,,,0.0,,
682717,325,1,PASS,0.8032786885245902,1.0,20.833067742157848,51.44288094576345,28.56081231337795,7.39,3.3310644829360316,25,61.162470902823856,44.827980625261006,1.0,0.0,0.0,0.0
682717,337,1,PASS,0.8852459016393442,1.0,17.55631050032835,51.44288094576345,28.56081231337795,7.39,2.437095238095238,19,59.24290609197208,50.62925954645418,1.0,,0.0,0.0
682717,347,1,PASS,0.9672131147540983,1.0,19.13733928583893,51.55366136367044,20.8312265601428,7.02,1.7340871670702178,14,71.23458668371707,44.27737955209183,1.0,1.0,0.0,0.0
682717,377,1,PASS,0.9836065573770492,1.0,11.40429454010963,51.55366136367044,19.553260597659968,1.083,0.39053190476190475,0,72.46354186761782,41.12742272498971,1.0,1.0,0.0,0.0
682717,419,1,PASS,0.9344262295081968,1.0,17.404613176956325,46.91065976939567,26.541476974727694,3.023,0.8293178534571725,12,59.596218000809415,46.446842734463665,1.0,,0.0,0.0
682717,486,1,MISSED SHOT,0.7540983606557377,1.0,24.22056480342282,45.035097424120195,38.200523556621604,3.872,1.937802371541502,32,85.80488564178616,28.39504182071229,2.0,,0.0,0.0
682717,695,1,PASS,0.4262295081967213,0.45901639344262296,6.568928389196484,20.756203891848827,20.756203891848827,0.381,0.042576923076923075,0,,,,,,
682717,701,1,PASS,0.5245901639344263,0.5573770491803278,6.947781206921138,20.756203891848827,20.756203891848827,0.381,0.0620625,0,79.39768069660474,36.456709944809894,2.0,,0.0,0.0
682717,731,1,PASS,1.0,1.0,14.120586300032652,50.30009940348032,6.676076692189806,0.93,0.22518032786885245,0,75.12811590875948,53.259119406914714,1.0,1.0,0.0,0.0
682717,741,1,PASS,0.9836065573770492,1.0,14.29727656671629,50.30009940348032,35.28526604689274,0.93,0.32345,0,63.56190683105723,49.097006018697314,1.0,,0.0,0.0
682717,781,1,TACKLE,0.7049180327868853,1.0,13.746046355026564,37.608509675338084,6.623008407273254,1.226,0.6811627906976744,0,,,,1.0,,
682717,782,1,DISPOSSESSED,0.7049180327868853,1.0,12.709229100116778,36.00499965282597,6.623008407273254,1.226,0.6678837209302326,0,,,,1.0,,
682717,805,1,PASS,0.7540983606557377,1.0,11.206959233513826,36.00499965282597,23.988538930080747,1.364,0.5498478260869565,0,45.52634951322146,59.6611138012022,1.0,0.0,0.0,0.0
682717,823,1,PASS,0.9508196721311475,1.0,13.03599752470151,36.00499965282597,12.553883861180141,2.590727272727273,0.715398119122257,8,38.00182100899902,67.15756398202662,1.0,,0.0,0.0
682717,898,1,PASS,0.8852459016393442,0.9508196721311475,12.222748981144637,40.74923312161842,27.81502084513664,4.751,2.8093333054019327,33,9.457833546040836,95.71377925075124,0.0,1.0,0.0,0.0
682717,931,1,CLEARANCE,0.3442622950819672,0.4098360655737705,8.395440971310258,40.74923312161842,4.424366123219666,4.664153846153846,4.379607986784458,21,,,,,,
682717,1233,1,PASS,0.8032786885245902,1.0,5.585192704308374,27.731931054291916,8.910667763978191,3.62,2.4751892393320962,33,21.693688022095273,96.32245895947632,0.0,,0.0,0.0
682717,1247,1,PASS,0.8688524590163934,1.0,8.537811827647822,48.82222854397371,11.232987136109424,3.62,2.046080617495712,27,14.055950499501783,98.61678226572009,0.0,0.0,0.0,0.0
