match_id,anchor_frame,period,label,ball_available_ratio,cam_present_ratio,ball_speed_mean,ball_speed_max,ball_speed_at_anchor,ball_z_max,ball_z_mean,frames_z_above_1_5m,ball_dist_to_home_goal,ball_dist_to_away_goal,ball_pitch_third,possession_change_in_window,n_opponents_within_1m5,n_opponents_within_3m
679104,12,1,PASS,0.9302325581395349,0.627906976744186,15.402360763168561,48.51772871847982,0.0,9.586,2.39315,26,58.7840837302071,65.58863087456545,1.0,,0.0,0.0
679104,31,1,PASS,0.9672131147540983,0.7377049180327869,19.174078222881064,56.2128099279871,8.633075929238675,9.586,3.2259973238180195,45,45.85040894037915,61.226301537819516,1.0,,0.0,0.0
679104,58,1,PASS,0.7868852459016393,1.0,22.348036185231066,56.2128099279871,29.44961799412682,9.586,4.066380104355717,42,79.90600978649854,25.11912418855402,2.0,1.0,0.0,0.0
679104,78,1,AERIAL,0.5081967213114754,1.0,22.06377032653337,56.2128099279871,47.885279575251474,8.024,4.524238159358352,31,89.00532118924126,16.28948126859785,2.0,,0.0,0.0
679104,81,1,AERIAL,0.45901639344262296,1.0,20.318398471188203,56.2128099279871,42.70948372434386,8.024,4.625763676432461,28,89.84790759945386,23.14619839196061,2.0,,0.0,0.0
679104,342,1,PASS,0.45901639344262296,0.5409836065573771,37.95396443604134,58.40308211045033,19.053870997778837,11.837,8.801785714285714,28,,,,,,
679104,372,1,TACKLE,0.8524590163934426,1.0,28.454951091350058,58.40308211045033,29.684002425549036,11.837,6.386639423076923,48,31.374910358437678,74.45458347207376,0.0,,0.0,0.0
679104,391,1,PASS,0.8852459016393442,1.0,21.8901569370367,58.40308211045033,7.564390259630967,11.018,6.172113095238095,50,37.97775401468602,76.45920350095206,0.0,,0.0,0.0
679104,413,1,AERIAL,0.9016393442622951,1.0,18.51518520332867,29.386412242561992,24.118250351134545,8.994,4.9352857142857145,49,45.35100109148639,59.68595563447066,1.0,,0.0,0.0
679104,413,1,AERIAL,0.9016393442622951,1.0,18.51518520332867,29.386412242561992,24.118250351134545,8.994,4.9352857142857145,49,45.35100109148639,59.68595563447066,1.0,,0.0,0.0
679104,432,1,PASS,0.8852459016393442,1.0,21.798459701759036,34.132975258538515,17.67823520603798,8.994,4.422880230880231,38,47.82079150327815,57.5832275927635,1.0,0.0,0.0,0.0
679104,447,1,PASS,0.8852459016393442,1.0,19.356573639271062,34.132975258538515,27.950843805178504,7.842714285714286,2.3984569504569504,23,49.61266500527481,56.671767717253594,1.0,0.0,0.0,0.0
679104,448,1,BALL RECOVERY,0.8852459016393442,1.0,19.161264708168808,34.132975258538515,27.950843805178568,7.5845714285714285,2.2532215007215006,22,49.45837385749858,56.104560008247184,1.0,0.0,0.0,0.0
679104,463,1,PASS,0.9016393442622951,1.0,19.755921400901148,51.85219378194136,15.242703172337928,3.714,0.8776304604486421,8,49.54434882002185,55.558460201845044,1.0,1.0,0.0,0.0
679104,469,1,PASS,0.9016393442622951,1.0,18.12489494294234,51.85219378194136,16.47543626129523,2.1654285714285715,0.610427863046045,2,60.26734522110626,65.25299150230585,1.0,0.0,0.0,0.0
679104,488,1,PASS,1.0,1.0,13.189830544323591,51.85219378194136,16.97586522095417,0.99,0.38668852459016395,0,62.954086444010926,55.376141071764835,1.0,1.0,0.0,0.0
