match_id,anchor_frame,period,label,ball_available_ratio,cam_present_ratio,ball_speed_mean,ball_speed_max,ball_speed_at_anchor,ball_z_max,ball_z_mean,frames_z_above_1_5m,ball_dist_to_home_goal,ball_dist_to_away_goal,ball_pitch_third,possession_change_in_window,n_opponents_within_1m5,n_opponents_within_3m
683309,22,1,PASS,0.16981132075471697,0.16981132075471697,11.701356144436897,17.819371481620863,17.819371481620863,1.46,0.7326719576719576,0,,,,,,
683309,40,1,PASS,0.21311475409836064,0.4426229508196721,8.394499713793332,17.819371481620863,17.819371481620863,1.46,0.7359010989010988,0,,,,,,
683309,67,1,PASS,0.5245901639344263,0.8852459016393442,11.122300411646233,59.61417616641194,4.986538090717625,1.46,0.5829405906593406,0,,,,,,
683309,93,1,PASS,0.7213114754098361,1.0,23.286426579346536,59.61417616641194,1.2806248474867143,1.51,0.6759340659340659,1,76.43058615502042,53.90579282414831,1.0,,0.0,0.0
683309,119,1,PASS,0.819672131147541,1.0,23.4029591827989,50.12644012893798,22.022715545545264,1.51,0.5014012857142858,1,80.18360181483493,44.420828447925196,2.0,0.0,0.0,0.0
683309,152,1,PASS,0.819672131147541,1.0,19.96878607459565,50.12644012893798,13.87551800834833,0.561,0.1729064285714286,0,78.92319304234972,44.33813708310262,2.0,0.0,0.0,0.0
683309,165,1,PASS,0.8688524590163934,1.0,25.880790304709066,50.12644012893798,5.375872022286276,0.603,0.23084725965858038,0,75.5569751909114,40.74379093800674,2.0,,0.0,0.0
683309,179,1,PASS,0.9344262295081968,1.0,23.537436552840855,39.07863866615623,19.011838417154717,0.64,0.24919131161236424,0,78.69342602784555,26.399910984698412,2.0,0.0,0.0,0.0
683309,205,1,PASS,0.9344262295081968,1.0,18.65725761453562,46.755213613029284,12.103718436910226,1.726,0.5016023391812865,1,70.83360470536252,57.4543258210864,1.0,,0.0,0.0
683309,224,1,PASS,1.0,1.0,12.675588439444022,46.755213613029284,1.6970562748477782,1.726,0.46904918032786896,1,52.06320485717337,76.37589475744295,1.0,0.0,0.0,0.0
683309,240,1,PASS,1.0,1.0,13.607588326957268,46.755213613029284,7.158910531638201,2.078,0.6176065573770492,3,47.75803283218437,72.63215334822449,1.0,0.0,0.0,0.0
683309,250,1,PASS,0.9836065573770492,1.0,13.328346197652431,38.68462226776938,18.9282857121293,2.387,0.8394666666666667,11,50.38938380254317,68.8163498014825,1.0,1.0,0.0,0.0
683309,261,1,PASS,0.9836065573770492,1.0,15.729934004046685,38.68462226776938,9.835141076771553,2.635,1.1847999999999999,22,40.26668336092369,67.09102614276287,1.0,0.0,0.0,0.0
683309,289,1,PASS,0.9344262295081968,1.0,20.574214215618646,38.68462226776938,24.911041728518697,2.635,1.4172163742690058,26,58.37145278301715,46.85644566118945,1.0,1.0,0.0,0.0
683309,310,1,PASS,0.9180327868852459,1.0,13.617254077594925,36.67764987018659,36.67764987018659,3.600222222222222,1.259767857142857,21,63.49243804492697,42.35669591562695,1.0,,0.0,0.0
