match_id,anchor_frame,period,label,ball_available_ratio,cam_present_ratio,ball_speed_mean,ball_speed_max,ball_speed_at_anchor,ball_z_max,ball_z_mean,frames_z_above_1_5m,ball_dist_to_home_goal,ball_dist_to_away_goal,ball_pitch_third,possession_change_in_window,n_opponents_within_1m5,n_opponents_within_3m
689340,10,1,PASS,0.9512195121951219,1.0,5.7064613259106824,17.888543819998347,8.402380615039972,0.674,0.405128205128205,0,34.582313398614616,75.98642247138629,0.0,,0.0,0.0
689340,96,1,PASS,0.9508196721311475,1.0,17.162338719055505,46.190801286152116,0.0,8.178,3.7245632183908044,47,109.44260687684664,35.33814086790645,2.0,1.0,0.0,0.0
689340,119,1,PASS,1.0,1.0,13.342305205279564,33.655014485214565,0.0,8.104,3.0715081967213114,48,90.7018015256588,18.868407457970584,2.0,0.0,0.0,1.0
689340,127,1,PASS,1.0,1.0,16.05499935312001,40.78945942274794,7.749193506423791,6.33,2.281180327868852,42,66.7470958169717,38.70884653409347,1.0,0.0,0.0,0.0
689340,134,1,PASS,1.0,1.0,14.627790114282453,40.78945942274794,31.192467039334986,4.107,1.8548032786885245,39,70.3327681525475,34.675615005360754,2.0,0.0,0.0,0.0
689340,148,1,PASS,0.9672131147540983,1.0,17.68333200338586,53.968972567578184,10.829589096544705,4.527,2.133612288135593,39,107.23918686748796,33.99475253623712,2.0,0.0,0.0,0.0
689340,337,1,PASS,0.8360655737704918,1.0,13.18758078267998,42.01202208892109,15.700000000000074,5.234,2.5483431372549017,38,88.09264441484316,19.409121566933422,2.0,0.0,0.0,0.0
689340,343,1,PASS,0.8360655737704918,1.0,13.978758948024822,42.075170825559326,17.22017550562257,4.959,2.4183823529411765,38,,,,0.0,,
689340,361,1,TACKLE,0.9016393442622951,1.0,16.70786477660011,42.075170825559326,0.7071067811865375,4.144,2.5873672727272723,42,97.61060239543653,10.355177448986572,2.0,0.0,0.0,0.0
689340,372,1,TACKLE,0.8524590163934426,1.0,14.478469222804714,42.075170825559326,39.06008192515735,4.144,2.8336217948717954,39,84.53520092837066,26.600755553179315,2.0,1.0,0.0,0.0
689340,732,1,PASS,0.2786885245901639,0.3114754098360656,34.186963135264094,58.37619377794342,58.34423707616718,11.722,9.148025210084032,17,,,,,,
689340,754,1,PASS,0.6229508196721312,0.6721311475409836,24.710010535288685,58.37619377794342,33.47013594235908,11.722,6.285027067669172,38,39.4735886384808,79.64963402301356,0.0,,0.0,0.0
689340,1024,1,PASS,0.5081967213114754,0.26229508196721313,2.5404508952507556,8.260750571225357,0.0,1.692,1.5356236559139789,19,6.54184224817444,100.57035199302028,0.0,,0.0,0.0
689340,1161,1,PASS,1.0,1.0,7.007793371690075,27.801618657912716,5.622277118748229,0.357,0.2011639344262295,0,40.62306364616042,68.85806633939121,1.0,1.0,0.0,0.0
689340,1201,1,PASS,1.0,1.0,6.621072965597758,17.04230031421811,7.316419889536154,1.776,0.4285901639344262,2,43.75591388601088,62.020802961587016,1.0,0.0,0.0,0.0
689340,1232,1,PASS,0.8360655737704918,0.7540983606557377,10.396574001075821,52.74438358725977,3.1048349392519725,1.138,0.48871870286576174,0,39.31481145827867,68.67790328773877,1.0,,0.0,0.0
689340,1255,1,PASS,0.45901639344262296,0.3770491803278688,12.888785811488319,52.74438358725977,5.8717462348225755,0.781,0.6170947802197803,0,,,,,,
689340,1298,1,PASS,0.4918032786885246,0.639344262295082,8.92842611784588,21.228518554058404,9.34077084613462,0.393,0.14613333333333334,0,,,,,,
689340,1311,1,PASS,0.7049180327868853,0.8524590163934426,11.373979402212543,52.0096144957834,17.076299364909218,0.393,0.11846511627906975,0,49.50552292421523,66.48756876288981,1.0,,0.0,0.0
689340,1327,1,PASS,0.9672131147540983,1.0,10.48498331951359,52.0096144957834,2.789265136196233,0.556,0.18649152542372882,0,43.179005315083394,68.69007570238949,1.0,,0.0,0.0
689340,1352,1,PASS,1.0,1.0,8.737811671508855,52.0096144957834,8.514693182963212,0.931,0.34963934426229504,0,43.795918759628734,61.21423445572116,1.0,0.0,0.0,0.0
689340,1379,1,PASS,1.0,1.0,7.739930003291162,19.560163598497855,5.246903848937922,1.176,0.6835409836065574,0,47.426917462554954,59.451766163840745,1.0,0.0,0.0,0.0
689340,1397,1,PASS,1.0,1.0,6.530948974273564,19.560163598497855,12.291867230002122,1.176,0.6626065573770492,0,39.84298181612416,66.40680085653878,1.0,1.0,0.0,0.0
689340,1412,1,PASS,0.9344262295081968,0.7868852459016393,7.258917737825064,19.560163598497855,4.08166632639166,1.176,0.7099906681597612,0,21.587389837588056,83.459663311087,0.0,,0.0,0.0
689340,1458,1,PASS,0.29508196721311475,0.18032786885245902,7.6333232954672035,32.491383473160965,6.883960270701843,1.822,1.071020902687316,3,,,,,,
689340,1511,1,PASS,0.09836065573770492,0.7049180327868853,3.136730212576295,3.1367302125763574,3.136730212576289,1.517,1.4899846938775507,2,,,,,,
689340,1582,1,PASS,0.5245901639344263,0.639344262295082,13.953173213681074,27.24913416055638,27.24913416055638,1.072,0.59008203125,0,72.35501729666021,32.7958614462252,2.0,,0.0,0.0
689340,1619,1,PASS,0.9180327868852459,1.0,13.144108076260348,50.81505682374077,6.896375859826696,9.66,3.52375956632653,25,86.54888329724422,37.538103308505086,2.0,1.0,0.0,0.0
689340,1643,1,PASS,0.9016393442622951,0.7049180327868853,15.336288117908456,50.81505682374077,12.678882541454527,9.66,4.114452272727273,36,49.84677111533905,55.628123198837116,1.0,,0.0,0.0
689340,1671,1,AERIAL,0.5901639344262295,0.6721311475409836,11.921098352832878,44.8001116070039,17.788521006307334,7.649125,2.590770709325396,18,,,,,,
