match_id,anchor_frame,period,label,ball_available_ratio,cam_present_ratio,ball_speed_mean,ball_speed_max,ball_speed_at_anchor,ball_z_max,ball_z_mean,frames_z_above_1_5m,ball_dist_to_home_goal,ball_dist_to_away_goal,ball_pitch_third,possession_change_in_window,n_opponents_within_1m5,n_opponents_within_3m
679072,11,1,PASS,0.9523809523809523,1.0,8.131115095693291,17.007351351694904,12.391125856838006,0.509,0.26637500000000003,0,38.339051892293845,71.94708402708201,0.0,,0.0,0.0
679072,64,1,PASS,1.0,1.0,14.7157929589051,52.1671352481618,23.580500418778183,9.579,3.522647540983607,32,39.50031139117767,65.67628643582096,1.0,1.0,0.0,0.0
679072,100,1,AERIAL,1.0,1.0,20.825567826458148,52.99905659537718,31.821533589693626,9.127,3.3863032786885237,44,72.23589581672289,34.36749400879332,2.0,1.0,0.0,0.0
679072,102,1,AERIAL,1.0,1.0,18.210797627233163,52.99905659537718,31.821533589693626,9.127,3.174745901639344,43,88.56262078326273,18.77865277382805,2.0,0.0,1.0,1.0
679072,115,1,PASS,1.0,1.0,19.090064373829907,52.99905659537718,17.088007490635054,6.597,1.9243360655737705,30,72.91977821932507,44.09074795867672,1.0,0.0,0.0,0.0
679072,126,1,PASS,1.0,1.0,19.013071918699705,58.256072644832514,52.99905659537718,3.42,1.3782622950819674,23,77.000408945523,29.957686455695764,2.0,0.0,0.0,0.0
679072,138,1,PASS,1.0,1.0,18.495320795752587,58.256072644832514,4.201190307520015,3.287,0.9568852459016393,15,86.96293750788321,18.112219632060558,2.0,0.0,1.0,1.0
679072,146,1,PASS,1.0,1.0,14.84757895618839,58.256072644832514,1.8357559750685688,1.82,0.6262295081967214,7,76.31538901165348,30.889134011817166,2.0,1.0,0.0,0.0
679072,148,1,BALL RECOVERY,1.0,1.0,14.245588907721716,58.256072644832514,1.8788294228056017,1.82,0.6061967213114754,7,75.9664794498205,31.14973515136204,2.0,1.0,0.0,0.0
679072,171,1,PASS,0.9508196721311475,1.0,14.143542712169696,58.256072644832514,2.4351591323772275,3.7902307692307695,0.8364602122015915,11,79.3393975273319,29.036873109892536,2.0,,0.0,0.0
679072,189,1,PASS,0.7704918032786885,1.0,12.400402169409059,23.090293562549963,10.070253224224253,4.429,1.500950900163666,18,85.42881539621159,22.133289407586933,2.0,,0.0,0.0
679072,217,1,PASS,0.7377049180327869,1.0,15.48068652018278,31.219385003551924,14.391023436696772,5.477,3.22977094017094,37,,,,0.0,,
679072,238,1,PASS,0.8524590163934426,0.9672131147540983,16.351321659522156,40.54084360247083,31.219385003551924,5.477,2.6545576923076926,31,72.0381926480669,40.60666447764456,1.0,0.0,0.0,0.0
679072,247,1,AERIAL,0.9180327868852459,0.9672131147540983,15.495469928935304,40.54084360247083,15.78131806916009,5.477,2.2776607142857146,26,77.38174526333714,32.1564068266341,2.0,,0.0,0.0
679072,249,1,AERIAL,0.9508196721311475,0.9672131147540983,15.116025389716949,40.54084360247083,40.54084360247083,5.477,2.2151034482758623,26,71.75902800345055,36.748579564385885,2.0,,0.0,0.0
