event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
550398823,1,PASS,4266,Real Betis,1157714,Giovani Lo Celso,1,0,3,842,50.0,50.0,37.0,61.0,True,3.842,-1.0,52.5,34.0,66.15,26.520000000000003,38,38,0.041999999999999815,True,6.559999999999945,34.15340065702687,496.0
550398824,1,PASS,4266,Real Betis,1158810,Marc Roca,1,0,5,455,37.2,60.8,27.0,23.0,True,5.455,-1.0,65.94,26.656,76.65,52.36,55,55,0.04499999999999993,True,6.559999999999945,34.15340065702687,496.0
550398825,1,PASS,4266,Real Betis,1477332,Natan,1,0,7,782,26.7,22.8,31.0,2.0,True,7.782,-1.0,76.965,52.495999999999995,72.45,66.64,78,78,0.018000000000000682,True,6.559999999999945,34.15340065702687,496.0
550398826,1,PASS,4266,Real Betis,48364,Hector Bellerin,1,0,10,333,30.6,2.3,,,False,10.333,-1.0,72.87,66.436,,,103,103,0.0329999999999977,True,6.559999999999945,34.15340065702687,496.0
550398827,1,PASS,4264,Espanyol,1166715,Leandro Cabrera,1,0,12,7,38.8,93.7,63.0,98.0,True,12.007,1.0,40.739999999999995,63.716,66.15,66.64,120,120,0.006999999999997897,True,6.559999999999945,34.15340065702687,496.0
550398828,1,PASS,4264,Espanyol,1321114,Roberto Fernandez,1,0,13,601,63.4,98.0,61.0,91.0,True,13.600999999999999,1.0,66.57000000000001,66.64,64.05,61.88,136,136,0.0009999999999976694,True,6.559999999999945,34.15340065702687,496.0
550398829,1,PASS,4264,Espanyol,193721,Pere Milla,1,0,14,986,61.2,90.6,,,False,14.986,1.0,64.26,61.608,,,150,150,0.013999999999999346,True,6.559999999999945,34.15340065702687,496.0
550398830,1,PASS,4266,Real Betis,1477332,Natan,1,0,18,530,18.0,4.4,,,False,18.53,-1.0,86.1,65.008,,,185,185,0.030000000000001137,True,6.559999999999945,34.15340065702687,496.0
550398831,1,PASS,4264,Espanyol,1166715,Leandro Cabrera,1,0,21,536,42.1,97.3,,,False,21.536,1.0,44.205000000000005,66.164,,,215,215,0.036000000000001364,True,6.559999999999945,34.15340065702687,496.0
45969850,49,BALL RECOVERY,4266,Real Betis,1157714,Giovani Lo Celso,1,0,21,880,54.9,3.9,55.0,4.0,True,21.88,-1.0,47.355000000000004,65.348,47.24999999999999,65.28,219,219,0.019999999999999574,True,6.559999999999945,34.15340065702687,496.0
550398832,1,PASS,4264,Espanyol,1321552,Carlos Romero,1,0,24,178,52.3,96.7,68.0,89.0,True,24.178,1.0,54.915,65.756,71.4,60.52,242,242,0.021999999999998465,True,6.559999999999945,34.15340065702687,496.0
45969851,49,BALL RECOVERY,4264,Espanyol,1321114,Roberto Fernandez,1,0,25,748,67.8,88.7,68.0,89.0,True,25.748,1.0,71.19,60.316,71.4,60.52,257,257,0.04800000000000182,True,6.559999999999945,34.15340065702687,496.0
53010786,44,AERIAL,4266,Real Betis,1734999,Valentin Gomez,1,0,28,290,27.3,36.3,,,True,28.29,-1.0,76.335,43.316,,,283,283,0.00999999999999801,True,6.559999999999945,34.15340065702687,496.0
53010787,44,AERIAL,4264,Espanyol,1321114,Roberto Fernandez,1,0,28,290,73.3,63.6,,,False,28.29,1.0,76.965,43.248,,,283,283,0.00999999999999801,True,6.559999999999945,34.15340065702687,496.0
550398833,1,PASS,4266,Real Betis,270420,Pablo Fornals,1,0,30,780,30.5,34.1,45.0,33.0,True,30.78,-1.0,72.975,44.812,57.75,45.56,308,308,0.01999999999999602,True,6.559999999999945,34.15340065702687,496.0
550398834,1,PASS,4266,Real Betis,1217664,Cucho Hernandez,1,0,32,699,45.4,33.5,36.0,32.0,True,32.699,-1.0,57.330000000000005,45.22,67.2,46.239999999999995,327,327,0.0010000000000047748,True,6.559999999999945,34.15340065702687,496.0
550398835,1,PASS,4266,Real Betis,270420,Pablo Fornals,1,0,33,750,35.9,31.9,,,False,33.75,-1.0,67.305,46.308,,,337,337,0.04999999999999716,True,6.559999999999945,34.15340065702687,496.0
550398836,1,PASS,4264,Espanyol,1527955,Omar El Hilali,1,0,36,103,35.3,36.6,,,False,36.103,1.0,37.065,24.887999999999998,,,361,361,0.0030000000000001137,True,6.559999999999945,34.15340065702687,496.0
45969852,49,BALL RECOVERY,4266,Real Betis,1158810,Marc Roca,1,0,37,874,47.9,53.7,48.0,54.0,True,37.874,-1.0,54.705000000000005,31.483999999999995,54.6,31.28,379,379,0.02599999999999625,True,6.559999999999945,34.15340065702687,496.0
26277372,61,BALL TOUCH,4264,Espanyol,1423184,Tyrhys Dolan,1,0,37,629,48.2,48.4,,,True,37.629,1.0,50.61000000000001,32.912,,,376,376,0.028999999999996362,True,6.559999999999945,34.15340065702687,496.0
550398837,1,PASS,4266,Real Betis,1158810,Marc Roca,1,0,39,876,52.1,72.1,60.0,90.0,True,39.876,-1.0,50.294999999999995,18.972,42.0,6.799999999999997,399,399,0.02400000000000091,True,6.559999999999945,34.15340065702687,496.0
550398838,1,PASS,4266,Real Betis,69894,Ricardo Rodriguez,1,0,43,28,59.7,90.4,53.0,83.0,True,43.028,-1.0,42.315000000000005,6.527999999999999,49.349999999999994,11.560000000000002,430,430,0.027999999999998693,True,6.559999999999945,34.15340065702687,496.0
550398839,1,PASS,4266,Real Betis,1158810,Marc Roca,1,0,45,241,52.7,82.6,66.0,93.0,True,45.241,-1.0,49.665,11.832,35.7,4.759999999999998,452,452,0.04099999999999682,True,6.559999999999945,34.15340065702687,496.0
550398840,1,PASS,4266,Real Betis,69894,Ricardo Rodriguez,1,0,49,322,66.1,92.8,60.0,79.0,True,49.322,-1.0,35.59500000000001,4.896000000000001,42.0,14.280000000000001,493,493,0.02200000000000557,True,6.559999999999945,34.15340065702687,496.0
45969853,49,BALL RECOVERY,4264,Espanyol,1296894,Pol Lozano,1,0,50,196,32.1,12.5,32.0,12.0,True,50.196,1.0,33.705,8.5,33.6,8.16,502,502,0.0040000000000048885,True,6.559999999999945,34.15340065702687,496.0
550398841,1,PASS,4264,Espanyol,1217627,Javi Puado,1,0,52,235,44.3,16.8,42.0,31.0,True,52.235,1.0,46.51499999999999,11.424000000000001,44.1,21.08,522,522,0.03499999999999659,True,6.559999999999945,34.15340065702687,496.0
550398842,1,PASS,4264,Espanyol,1423184,Tyrhys Dolan,1,0,54,137,42.5,30.7,52.0,48.0,True,54.137,1.0,44.625,20.876,54.6,32.64,541,541,0.036999999999999034,True,6.559999999999945,34.15340065702687,496.0
550398843,1,PASS,4264,Espanyol,193721,Pere Milla,1,0,55,412,52.1,47.5,17.0,54.0,True,55.412,1.0,54.705000000000005,32.3,17.85,36.72,554,554,0.012000000000000455,True,6.559999999999945,34.15340065702687,496.0
550398844,1,PASS,4264,Espanyol,1159883,Marko Dmitrovic,1,1,1,145,17.2,53.9,25.0,71.0,True,61.145,1.0,18.06,36.652,26.25,48.28,611,611,0.045000000000015916,True,6.559999999999945,34.15340065702687,496.0
550398845,1,PASS,4264,Espanyol,1166715,Leandro Cabrera,1,1,3,717,25.1,71.2,24.0,40.0,True,63.717,1.0,26.355,48.416000000000004,25.2,27.200000000000003,637,637,0.016999999999995907,True,6.559999999999945,34.15340065702687,496.0
