event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
565335195,1,PASS,20082,Real Oviedo,259487,Salomon Rondon,1,0,0,187,49.0,51.0,38.0,53.0,True,0.187,1.0,51.449999999999996,34.68,39.9,36.04,2,2,0.0129999999999999,True,0.5199999999999818,27.21886707781939,717.0
565335196,1,PASS,20082,Real Oviedo,1156131,Leander Dendoncker,1,0,2,980,37.8,53.3,39.0,24.0,True,2.98,1.0,39.69,36.24399999999999,40.95,16.32,30,30,0.020000000000000018,True,0.5199999999999818,27.21886707781939,717.0
565335197,1,PASS,20082,Real Oviedo,1162817,Nacho Vidal,1,0,5,263,39.4,24.2,20.0,39.0,True,5.263,1.0,41.37,16.456,21.0,26.52,53,53,0.03699999999999992,True,0.5199999999999818,27.21886707781939,717.0
565335198,1,PASS,20082,Real Oviedo,80711,David Costas,1,0,9,5,19.7,39.5,19.0,79.0,True,9.005,1.0,20.685,26.86,19.95,53.72,90,90,0.005000000000000782,True,0.5199999999999818,27.21886707781939,717.0
565335199,1,PASS,20082,Real Oviedo,1270657,David Carmo,1,0,11,672,18.6,78.5,23.0,93.0,True,11.672,1.0,19.53,53.38,24.150000000000002,63.24,117,117,0.027999999999998693,True,0.5199999999999818,27.21886707781939,717.0
565335200,1,PASS,20082,Real Oviedo,1530239,Rahim Alhassane,1,0,13,940,23.2,92.5,,,False,13.94,1.0,24.36,62.900000000000006,,,139,139,0.03999999999999915,True,0.5199999999999818,27.21886707781939,717.0
15768523,8,INTERCEPTION,1,Atletico Madrid,1287803,Conor Gallagher,1,0,14,200,76.2,5.3,76.0,5.0,True,14.2,-1.0,24.989999999999995,64.396,25.200000000000003,64.6,142,142,0.0,True,0.5199999999999818,27.21886707781939,717.0
565335201,1,PASS,20082,Real Oviedo,1530239,Rahim Alhassane,1,0,28,467,60.0,100.0,62.0,86.0,True,28.467,1.0,63.0,68.0,65.1,58.48,285,285,0.03300000000000125,True,0.5199999999999818,27.21886707781939,717.0
565335202,1,PASS,20082,Real Oviedo,1263228,Federico Viñas,1,0,29,784,62.4,86.2,60.0,94.0,True,29.784,1.0,65.52,58.616,63.0,63.919999999999995,298,298,0.01600000000000179,True,0.5199999999999818,27.21886707781939,717.0
565335203,1,PASS,20082,Real Oviedo,1530239,Rahim Alhassane,1,0,30,213,60.4,93.8,,,False,30.213,1.0,63.419999999999995,63.784,,,302,302,0.013000000000001677,True,0.5199999999999818,27.21886707781939,717.0
15768524,8,INTERCEPTION,1,Atletico Madrid,1287803,Conor Gallagher,1,0,30,569,40.5,7.1,40.0,7.0,True,30.569,-1.0,62.474999999999994,63.172,63.0,63.24,306,306,0.03100000000000236,True,0.5199999999999818,27.21886707781939,717.0
565335204,1,PASS,20082,Real Oviedo,1530239,Rahim Alhassane,1,0,42,784,52.0,100.0,58.0,89.0,True,42.784,1.0,54.6,68.0,60.9,60.52,429,429,0.015999999999998238,True,0.5199999999999818,27.21886707781939,717.0
565335205,1,PASS,20082,Real Oviedo,259487,Salomon Rondon,1,0,44,60,58.4,88.6,52.0,92.0,True,44.06,1.0,61.31999999999999,60.24799999999999,54.6,62.56,442,442,0.020000000000003126,True,0.5199999999999818,27.21886707781939,717.0
565335206,1,PASS,20082,Real Oviedo,1530239,Rahim Alhassane,1,0,45,170,52.1,92.2,59.0,95.0,True,45.17,1.0,54.705000000000005,62.696000000000005,61.949999999999996,64.6,453,453,0.030000000000001137,True,0.5199999999999818,27.21886707781939,717.0
565335207,1,PASS,1,Atletico Madrid,1157323,Nahuel Molina,1,0,52,708,47.0,0.0,26.0,36.0,True,52.708,-1.0,55.650000000000006,68.0,77.7,43.519999999999996,531,531,0.007999999999995566,True,0.5199999999999818,27.21886707781939,717.0
565335208,1,PASS,1,Atletico Madrid,1158169,Clement Lenglet,1,0,56,290,26.2,35.9,31.0,72.0,True,56.29,-1.0,77.49,43.588,72.45,19.04,567,567,0.00999999999999801,True,0.5199999999999818,27.21886707781939,717.0
565335209,1,PASS,1,Atletico Madrid,1219816,David Hancko,1,0,58,427,31.2,72.0,35.0,92.0,True,58.427,-1.0,72.24000000000001,19.04,68.25,5.439999999999998,588,588,0.027000000000001023,True,0.5199999999999818,27.21886707781939,717.0
565335210,1,PASS,1,Atletico Madrid,1167848,Nicolas Gonzalez,1,1,0,308,35.3,91.9,,,False,60.308,-1.0,67.935,5.507999999999996,,,607,607,0.008000000000002672,True,0.5199999999999818,27.21886707781939,717.0
565335211,1,PASS,20082,Real Oviedo,1175526,Santiago Colombatto,1,1,2,637,34.0,16.0,42.0,20.0,True,62.637,1.0,35.7,10.88,44.1,13.600000000000001,630,630,0.036999999999999034,True,0.5199999999999818,27.21886707781939,717.0
565335212,1,PASS,20082,Real Oviedo,1156131,Leander Dendoncker,1,1,5,87,41.9,19.5,42.0,8.0,True,65.087,1.0,43.995,13.26,44.1,5.44,655,655,0.012999999999991019,True,0.5199999999999818,27.21886707781939,717.0
565335213,1,PASS,20082,Real Oviedo,1162817,Nacho Vidal,1,1,6,328,41.6,8.1,,,False,66.328,1.0,43.68000000000001,5.508,,,667,667,0.028000000000005798,True,0.5199999999999818,27.21886707781939,717.0
28107267,61,BALL TOUCH,20082,Real Oviedo,1207596,Haissem Hassan,1,1,7,960,54.5,8.9,,,True,67.96,1.0,57.225,6.0520000000000005,,,684,684,0.04000000000000625,True,0.5199999999999818,27.21886707781939,717.0
30684394,3,TAKEON,20082,Real Oviedo,1207596,Haissem Hassan,1,1,11,365,75.3,7.1,,,False,71.365,1.0,79.065,4.827999999999999,,,718,718,0.0350000000000108,True,0.5199999999999818,27.21886707781939,717.0
21039957,7,TACKLE,1,Atletico Madrid,1167848,Nicolas Gonzalez,1,1,11,236,24.6,93.3,25.0,93.0,True,71.236,-1.0,79.17,4.5560000000000045,78.75,4.759999999999998,716,716,0.036000000000001364,True,0.5199999999999818,27.21886707781939,717.0
565335214,1,PASS,1,Atletico Madrid,1167848,Nicolas Gonzalez,1,1,23,515,19.0,100.0,8.0,86.0,True,83.515,-1.0,85.05,0.0,96.6,9.520000000000003,842,842,0.045000000000001705,True,0.5199999999999818,27.21886707781939,717.0
565335215,1,PASS,1,Atletico Madrid,1219816,David Hancko,1,1,24,157,8.4,85.8,2.0,82.0,True,84.157,-1.0,96.18,9.655999999999999,102.9,12.240000000000002,848,848,0.0030000000000001137,True,0.5199999999999818,27.21886707781939,717.0
565335216,1,PASS,1,Atletico Madrid,1158169,Clement Lenglet,1,1,26,94,2.1,82.5,11.0,83.0,True,86.094,-1.0,102.795,11.900000000000006,93.45,11.560000000000002,867,867,0.033999999999991815,True,0.5199999999999818,27.21886707781939,717.0
565335217,1,PASS,1,Atletico Madrid,14,Koke ,1,1,26,795,11.4,83.1,14.0,90.0,True,86.795,-1.0,93.03,11.492000000000004,90.3,6.799999999999997,874,874,0.03499999999999659,True,0.5199999999999818,27.21886707781939,717.0
565335218,1,PASS,1,Atletico Madrid,1219816,David Hancko,1,1,28,613,14.3,90.3,,,False,88.613,-1.0,89.985,6.5959999999999965,,,893,893,0.046999999999997044,True,0.5199999999999818,27.21886707781939,717.0
15768525,8,INTERCEPTION,20082,Real Oviedo,80711,David Costas,1,1,29,283,56.4,18.7,56.0,19.0,True,89.283,1.0,59.21999999999999,12.716,58.800000000000004,12.92,899,899,0.022999999999996135,True,0.5199999999999818,27.21886707781939,717.0
34798633,4,FOUL,20082,Real Oviedo,80711,David Costas,1,1,34,333,55.7,15.4,,,True,94.333,1.0,58.48500000000001,10.472,,,950,950,0.027000000000001023,True,0.5199999999999818,27.21886707781939,717.0
34798632,4,FOUL,1,Atletico Madrid,290087,Alexander Sorloth,1,1,34,333,44.3,84.6,,,False,94.333,-1.0,58.48500000000001,10.472000000000001,,,950,950,0.027000000000001023,True,0.5199999999999818,27.21886707781939,717.0
