event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
576194232,1,PASS,34,Napoli,1166637,Stanislav Lobotka,1,0,1,838,50.0,50.0,29.0,49.0,True,1.838,-1.0,52.5,34.0,74.55,34.68,18,18,0.038000000000000256,True,0.5599999999999454,27.264467278859488,601.0
576194233,1,PASS,34,Napoli,408,Alex Meret,1,0,4,831,29.4,49.3,,,False,4.8309999999999995,-1.0,74.13,34.476,,,48,48,0.030999999999999694,True,0.5599999999999454,27.264467278859488,601.0
576194234,1,PASS,52,Genoa,1289692,Mikael Egill Ellertsson,1,0,7,755,33.5,79.2,,,False,7.755,1.0,35.175000000000004,53.856,,,78,78,0.045000000000001705,True,0.5599999999999454,27.264467278859488,601.0
576194235,1,PASS,34,Napoli,1161664,Alessandro Buongiorno,1,0,12,203,29.2,26.7,,,False,12.203,-1.0,74.34,49.843999999999994,,,122,122,0.0030000000000001137,True,0.5599999999999454,27.264467278859488,601.0
31179754,3,TAKEON,52,Genoa,1532462,Vitinha,1,0,14,200,91.3,74.4,,,True,14.2,1.0,95.865,50.592000000000006,,,142,142,0.0,True,0.5599999999999454,27.264467278859488,601.0
16705614,45,CHALLENGE,34,Napoli,408,Alex Meret,1,0,14,200,8.6,26.4,,,False,14.2,-1.0,95.97,50.048,,,142,142,0.0,True,0.5599999999999454,27.264467278859488,601.0
35414224,4,FOUL,52,Genoa,1532462,Vitinha,1,0,15,692,90.6,73.3,,,True,15.692,1.0,95.13,49.844,,,157,157,0.007999999999999119,True,0.5599999999999454,27.264467278859488,601.0
35414223,4,FOUL,34,Napoli,408,Alex Meret,1,0,15,692,9.4,26.7,,,False,15.692,-1.0,95.13,49.843999999999994,,,157,157,0.007999999999999119,True,0.5599999999999454,27.264467278859488,601.0
2852894,17,CARD,34,Napoli,408,Alex Meret,1,0,15,692,9.4,26.7,,,True,15.692,-1.0,95.13,49.843999999999994,,,157,157,0.007999999999999119,True,0.5599999999999454,27.264467278859488,601.0
1836127,16,GOAL,52,Genoa,1162857,Ruslan Malinovskyi,1,2,37,656,90.0,50.0,,,True,157.656,1.0,94.5,34.0,,,1581,1581,0.04399999999998272,True,0.5599999999999454,27.264467278859488,601.0
