event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
552749020,1,PASS,61403,RB Leipzig,1262890,Christoph Baumgartner,1,0,2,81,51.0,49.0,35.0,57.0,True,2.081,-1.0,51.449999999999996,34.68,68.25,29.240000000000002,21,21,0.019000000000000128,True,0.5199999999999818,32.35190196881785,599.0
552749021,1,PASS,61403,RB Leipzig,1246647,Castello Lukeba,1,0,4,413,35.0,57.0,,,False,4.413,-1.0,68.25,29.240000000000002,,,44,44,0.0129999999999999,True,0.5199999999999818,32.35190196881785,599.0
552749022,1,PASS,3658,Hamburg,1746296,Luka Vuskovic,1,0,7,167,29.6,72.7,54.0,84.0,True,7.167,1.0,31.080000000000005,49.436,56.7,57.12,72,72,0.032999999999999474,True,0.5199999999999818,32.35190196881785,599.0
552749023,1,PASS,61403,RB Leipzig,1158565,Willi Orban,1,0,12,917,46.1,16.4,38.0,56.0,True,12.917,-1.0,56.595,56.848,65.1,29.919999999999995,129,129,0.01699999999999946,True,0.5199999999999818,32.35190196881785,599.0
552749024,1,PASS,61403,RB Leipzig,1246647,Castello Lukeba,1,0,15,20,38.2,56.4,44.0,77.0,True,15.02,-1.0,64.89,29.648000000000003,58.8,15.64,150,150,0.019999999999999574,True,0.5199999999999818,32.35190196881785,599.0
552749025,1,PASS,61403,RB Leipzig,1158773,David Raum,1,0,17,624,44.5,76.9,45.0,39.0,True,17.624,-1.0,58.275,15.707999999999998,57.75,41.480000000000004,176,176,0.023999999999997357,True,0.5199999999999818,32.35190196881785,599.0
552749026,1,PASS,61403,RB Leipzig,1158565,Willi Orban,1,0,20,30,45.4,38.6,48.0,18.0,True,20.03,-1.0,57.330000000000005,41.751999999999995,54.6,55.76,200,200,0.030000000000001137,True,0.5199999999999818,32.35190196881785,599.0
552749027,1,PASS,61403,RB Leipzig,1172542,Ridle Baku,1,0,23,58,48.5,17.9,32.0,40.0,True,23.058,-1.0,54.075,55.828,71.4,40.8,231,231,0.04200000000000159,True,0.5199999999999818,32.35190196881785,599.0
552749028,1,PASS,61403,RB Leipzig,1158565,Willi Orban,1,0,24,618,32.1,40.0,19.0,70.0,True,24.618,-1.0,71.295,40.8,85.05,20.400000000000006,246,246,0.01799999999999713,True,0.5199999999999818,32.35190196881785,599.0
552749029,1,PASS,61403,RB Leipzig,1246647,Castello Lukeba,1,0,27,992,19.2,69.9,5.0,59.0,True,27.992,-1.0,84.84,20.467999999999996,99.75,27.880000000000003,280,280,0.007999999999999119,True,0.5199999999999818,32.35190196881785,599.0
552749030,1,PASS,61403,RB Leipzig,1157015,Peter Gulacsi,1,0,30,5,5.3,58.8,24.0,91.0,True,30.005,-1.0,99.435,28.016000000000005,79.8,6.119999999999997,300,300,0.004999999999999005,True,0.5199999999999818,32.35190196881785,599.0
552749031,1,PASS,61403,RB Leipzig,1158773,David Raum,1,0,32,679,24.5,91.3,,,False,32.679,-1.0,79.275,5.916000000000004,,,327,327,0.021000000000000796,True,0.5199999999999818,32.35190196881785,599.0
20204059,7,TACKLE,3658,Hamburg,1261181,Nicolas Capaldo,1,0,34,593,63.0,17.1,63.0,17.0,True,34.593,1.0,66.15,11.628,66.15,11.56,346,346,0.006999999999997897,True,0.5199999999999818,32.35190196881785,599.0
552749032,1,PASS,3658,Hamburg,1294959,Rayan Philippe,1,0,36,962,75.4,22.4,78.0,33.0,True,36.962,1.0,79.17,15.232,81.9,22.44,370,370,0.0379999999999967,True,0.5199999999999818,32.35190196881785,599.0
552749033,1,PASS,3658,Hamburg,1277304,Nicolai Remberg,1,0,38,393,78.5,33.4,95.0,24.0,True,38.393,1.0,82.425,22.711999999999996,99.75,16.32,384,384,0.006999999999997897,True,0.5199999999999818,32.35190196881785,599.0
552749034,1,PASS,3658,Hamburg,1706756,William Mikelbrencis,1,0,40,983,94.7,24.0,,,False,40.983,1.0,99.435,16.32,,,410,410,0.017000000000003013,True,0.5199999999999818,32.35190196881785,599.0
