event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
549113076,1,PASS,1925,Sunderland,69716,Granit Xhaka,1,0,1,211,49.0,50.0,20.0,62.0,True,1.211,1.0,51.449999999999996,34.0,21.0,42.16,12,12,0.010999999999999899,True,0.5099999999999909,27.421332735664027,495.0
549113077,1,PASS,1925,Sunderland,1305867,Robin Roefs,1,0,5,671,19.9,61.5,70.0,45.0,True,5.671,1.0,20.895,41.82,73.5,30.6,58,58,0.04899999999999949,True,0.5099999999999909,27.421332735664027,495.0
52879547,44,AERIAL,1946,Manchester United,1158319,Matthijs De Ligt,1,0,9,940,29.7,54.9,,,True,9.94,-1.0,73.815,30.668000000000006,,,100,100,0.019999999999999574,True,0.5099999999999909,27.421332735664027,495.0
52879548,44,AERIAL,1925,Sunderland,1221508,Wilson Isidor,1,0,9,940,70.1,45.1,,,False,9.94,1.0,73.60499999999999,30.668,,,100,100,0.019999999999999574,True,0.5099999999999909,27.421332735664027,495.0
549113078,1,PASS,1946,Manchester United,1170494,Bryan Mbeumo,1,0,11,472,38.8,41.2,48.0,50.0,True,11.472,-1.0,64.26,39.983999999999995,54.6,34.0,116,116,0.04800000000000004,True,0.5099999999999909,27.421332735664027,495.0
549113079,1,PASS,1946,Manchester United,1289764,Benjamin Sesko,1,0,12,563,47.5,50.4,,,False,12.563,-1.0,55.125,33.728,,,126,126,0.04300000000000104,True,0.5099999999999909,27.421332735664027,495.0
549113080,1,PASS,1925,Sunderland,1373299,Trai Hume,1,0,13,757,50.9,32.8,,,False,13.757,1.0,53.445,22.304,,,138,138,0.036999999999999034,True,0.5099999999999909,27.421332735664027,495.0
45911106,49,BALL RECOVERY,1946,Manchester United,1166550,Mason Mount,1,0,14,368,48.1,63.8,48.0,64.0,True,14.368,-1.0,54.495,24.616,54.6,24.479999999999997,144,144,0.04800000000000004,True,0.5099999999999909,27.421332735664027,495.0
26104057,61,BALL TOUCH,1946,Manchester United,1170483,Diogo Dalot,1,0,16,507,43.1,83.9,,,True,16.507,-1.0,59.745,10.947999999999993,,,166,166,0.012999999999998124,True,0.5099999999999909,27.421332735664027,495.0
549113081,1,PASS,1925,Sunderland,1373299,Trai Hume,1,0,36,68,56.0,0.0,58.0,5.0,True,36.068,1.0,58.800000000000004,0.0,60.9,3.4000000000000004,364,364,0.012000000000000455,True,0.5099999999999909,27.421332735664027,495.0
549113082,1,PASS,1925,Sunderland,1373299,Trai Hume,1,0,37,238,57.6,5.4,52.0,4.0,True,37.238,1.0,60.480000000000004,3.6720000000000006,54.6,2.72,376,376,0.04200000000000159,True,0.5099999999999909,27.421332735664027,495.0
26104058,61,BALL TOUCH,1925,Sunderland,1747257,Noah Sadiki,1,0,37,651,52.5,3.7,,,True,37.651,1.0,55.125,2.5160000000000005,,,380,380,0.028999999999996362,True,0.5099999999999909,27.421332735664027,495.0
549113083,1,PASS,1925,Sunderland,1747257,Noah Sadiki,1,0,39,335,53.1,4.5,54.0,2.0,True,39.335,1.0,55.755,3.06,56.7,1.36,396,396,0.015000000000000568,True,0.5099999999999909,27.421332735664027,495.0
549113084,1,PASS,1925,Sunderland,1373299,Trai Hume,1,0,40,108,54.3,2.2,,,False,40.108,1.0,57.01499999999999,1.4960000000000002,,,404,404,0.012000000000000455,True,0.5099999999999909,27.421332735664027,495.0
549113085,1,PASS,1946,Manchester United,1170483,Diogo Dalot,1,0,54,188,48.0,100.0,68.0,93.0,True,54.188,-1.0,54.6,0.0,33.599999999999994,4.759999999999998,545,545,0.031999999999996476,True,0.5099999999999909,27.421332735664027,495.0
52879549,44,AERIAL,1946,Manchester United,1289764,Benjamin Sesko,1,0,55,798,67.9,92.7,,,True,55.798,-1.0,33.705,4.963999999999999,,,561,561,0.021999999999998465,True,0.5099999999999909,27.421332735664027,495.0
52879550,44,AERIAL,1925,Sunderland,1373299,Trai Hume,1,0,55,798,31.9,7.1,,,False,55.798,1.0,33.495,4.827999999999999,,,561,561,0.021999999999998465,True,0.5099999999999909,27.421332735664027,495.0
26104059,61,BALL TOUCH,1925,Sunderland,1161497,Nordi Mukiele,1,0,56,960,23.4,15.7,,,True,56.96,1.0,24.57,10.676,,,572,572,0.03999999999999915,True,0.5099999999999909,27.421332735664027,495.0
