event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
591134488,1,PASS,7196,Rennes,1169845,Mahdi Camara,1,0,2,361,49.0,51.0,32.0,37.0,True,2.3609999999999998,1.0,51.449999999999996,34.68,33.6,25.16,24,24,0.039000000000000146,True,0.5599999999999454,27.064861955812503,732.0
591134489,1,PASS,7196,Rennes,1333058,Anthony Rouault,1,0,6,518,31.9,37.2,,,False,6.518,1.0,33.495,25.296000000000003,,,65,65,0.017999999999999794,True,0.5599999999999454,27.064861955812503,732.0
591134490,1,PASS,7194,Metz,1216648,Koffi Kouao,1,0,22,303,32.0,0.0,,,False,22.303,-1.0,71.4,68.0,,,225,225,0.0030000000000001137,True,0.5599999999999454,27.064861955812503,732.0
31836841,3,TAKEON,7194,Metz,138386,Bouna Sarr,1,0,23,991,36.4,7.1,,,False,23.991,-1.0,66.78,63.172,,,242,242,0.009000000000000341,True,0.5599999999999454,27.064861955812503,732.0
22867859,7,TACKLE,7196,Rennes,138519,Valentin Rongier,1,0,23,991,63.8,93.1,64.0,93.0,True,23.991,1.0,66.99,63.30799999999999,67.2,63.24,242,242,0.009000000000000341,True,0.5599999999999454,27.064861955812503,732.0
591134491,1,PASS,7196,Rennes,1541895,Quentin Merlin,1,0,25,185,56.6,94.8,70.0,85.0,True,25.185,1.0,59.43000000000001,64.464,73.5,57.8,254,254,0.015000000000000568,True,0.5599999999999454,27.064861955812503,732.0
591134492,1,PASS,7196,Rennes,1246648,Esteban Lepaul,1,0,26,457,69.8,84.5,,,False,26.457,1.0,73.28999999999999,57.46,,,267,267,0.04299999999999926,True,0.5599999999999454,27.064861955812503,732.0
591134493,1,PASS,7194,Metz,138522,Jean Philippe Gbamin,1,0,28,10,34.1,13.3,46.0,26.0,True,28.01,-1.0,69.195,58.956,56.699999999999996,50.32,282,282,0.010000000000001563,True,0.5599999999999454,27.064861955812503,732.0
22867860,7,TACKLE,7196,Rennes,1333058,Anthony Rouault,1,0,29,755,54.0,74.3,,,False,29.755,1.0,56.7,50.524,,,300,300,0.045000000000001705,True,0.5599999999999454,27.064861955812503,732.0
15982667,50,DISPOSSESSED,7194,Metz,1155253,Habib Diallo,1,0,29,755,46.2,25.7,,,True,29.755,-1.0,56.489999999999995,50.524,,,300,300,0.045000000000001705,True,0.5599999999999454,27.064861955812503,732.0
591134494,1,PASS,7194,Metz,1155253,Habib Diallo,1,0,30,572,46.4,23.5,36.0,15.0,True,30.572,-1.0,56.28,52.02,67.2,57.8,308,308,0.028000000000002245,True,0.5599999999999454,27.064861955812503,732.0
591134495,1,PASS,7194,Metz,138522,Jean Philippe Gbamin,1,0,32,222,36.3,15.2,29.0,6.0,True,32.222,-1.0,66.88499999999999,57.664,74.55,63.92,324,324,0.021999999999998465,True,0.5599999999999454,27.064861955812503,732.0
591134496,1,PASS,7194,Metz,1216648,Koffi Kouao,1,0,34,71,29.1,5.7,8.0,53.0,True,34.071,-1.0,74.445,64.124,96.6,31.96,343,343,0.029000000000003467,True,0.5599999999999454,27.064861955812503,732.0
591134497,1,PASS,7194,Metz,1554469,Pape Sy,1,0,38,540,7.6,53.1,13.0,70.0,True,38.54,-1.0,97.02,31.891999999999996,91.35,20.400000000000006,387,387,0.03999999999999915,True,0.5599999999999454,27.064861955812503,732.0
31489664,61,BALL TOUCH,7194,Metz,1800971,Terry Yegbe,1,0,39,373,13.4,70.0,,,True,39.373,-1.0,90.93,20.400000000000006,,,396,396,0.027000000000001023,True,0.5599999999999454,27.064861955812503,732.0
591134498,1,PASS,7194,Metz,1800971,Terry Yegbe,1,0,44,355,32.4,72.9,,,False,44.355,-1.0,70.97999999999999,18.427999999999997,,,446,446,0.045000000000001705,True,0.5599999999999454,27.064861955812503,732.0
591134499,1,PASS,7196,Rennes,1541895,Quentin Merlin,1,1,0,239,31.0,100.0,31.0,83.0,True,60.239,1.0,32.55,68.0,32.55,56.44,606,606,0.03899999999999437,True,0.5599999999999454,27.064861955812503,732.0
591134500,1,PASS,7196,Rennes,138519,Valentin Rongier,1,1,1,768,30.7,83.4,27.0,95.0,True,61.768,1.0,32.235,56.712,28.35,64.6,622,622,0.031999999999996476,True,0.5599999999999454,27.064861955812503,732.0
591134501,1,PASS,7196,Rennes,1541895,Quentin Merlin,1,1,2,437,27.4,95.3,,,False,62.437,1.0,28.769999999999996,64.804,,,628,628,0.036999999999999034,True,0.5599999999999454,27.064861955812503,732.0
591134502,1,PASS,7194,Metz,1800971,Terry Yegbe,1,1,6,704,43.3,10.6,24.0,60.0,True,66.704,-1.0,59.535000000000004,60.792,79.8,27.200000000000003,671,671,0.003999999999990678,True,0.5599999999999454,27.064861955812503,732.0
591134503,1,PASS,7194,Metz,1554469,Pape Sy,1,1,10,334,23.6,60.2,,,False,70.334,-1.0,80.22,27.064,,,707,707,0.034000000000006025,True,0.5599999999999454,27.064861955812503,732.0
591134504,1,PASS,7196,Rennes,1221005,Przemyslaw Frankowski,1,1,13,571,41.2,29.6,56.0,10.0,True,73.571,1.0,43.260000000000005,20.128000000000004,58.800000000000004,6.800000000000001,740,740,0.028999999999996362,True,0.5599999999999454,27.064861955812503,732.0
22867861,7,TACKLE,7194,Metz,258936,Maxime Colin,1,1,20,448,61.9,89.9,62.0,90.0,True,80.448,-1.0,40.004999999999995,6.867999999999995,39.900000000000006,6.799999999999997,810,810,0.007999999999995566,True,0.5599999999999454,27.064861955812503,732.0
22867862,7,TACKLE,7196,Rennes,1155236,Ludovic Blas,1,1,21,295,35.3,19.6,,,False,81.295,1.0,37.065,13.328000000000001,,,819,819,0.045000000000001705,True,0.5599999999999454,27.064861955812503,732.0
15982669,50,DISPOSSESSED,7194,Metz,1253683,Giorgi Tsitaishvili,1,1,21,295,65.3,79.9,,,True,81.295,-1.0,36.435,13.668,,,819,819,0.045000000000001705,True,0.5599999999999454,27.064861955812503,732.0
591134505,1,PASS,7194,Metz,1253683,Giorgi Tsitaishvili,1,1,26,322,87.9,89.8,92.0,64.0,True,86.322,-1.0,12.704999999999998,6.936,8.399999999999991,24.479999999999997,869,869,0.02200000000000557,True,0.5599999999999454,27.064861955812503,732.0
31836842,3,TAKEON,7194,Metz,1168132,Jessy Deminguet,1,1,28,115,92.3,64.1,,,False,88.115,-1.0,8.085000000000008,24.412000000000006,,,887,887,0.015000000000000568,True,0.5599999999999454,27.064861955812503,732.0
22867863,7,TACKLE,7196,Rennes,1333058,Anthony Rouault,1,1,28,115,7.8,35.6,,,False,88.115,1.0,8.19,24.208000000000002,,,887,887,0.015000000000000568,True,0.5599999999999454,27.064861955812503,732.0
591134506,1,PASS,7196,Rennes,138283,Brice Samba,1,1,41,808,0.0,48.1,17.0,89.0,True,101.808,1.0,0.0,32.708000000000006,17.85,60.52,1026,1026,0.008000000000009777,True,0.5599999999999454,27.064861955812503,732.0
31489665,61,BALL TOUCH,7196,Rennes,1541895,Quentin Merlin,1,1,44,4,17.3,88.9,,,True,104.004,1.0,18.165000000000003,60.452,,,1048,1048,0.0040000000000048885,True,0.5599999999999454,27.064861955812503,732.0
591134507,1,PASS,7196,Rennes,1541895,Quentin Merlin,1,1,49,762,36.5,74.3,29.0,44.0,True,109.762,1.0,38.324999999999996,50.524,30.45,29.92,1108,1108,0.0379999999999967,True,0.5599999999999454,27.064861955812503,732.0
591134508,1,PASS,7196,Rennes,1333058,Anthony Rouault,1,1,53,496,29.0,43.5,37.0,43.0,True,113.496,1.0,30.45,29.58,38.85,29.24,1145,1145,0.0040000000000048885,True,0.5599999999999454,27.064861955812503,732.0
591134509,1,PASS,7196,Rennes,138519,Valentin Rongier,1,1,54,728,36.9,42.9,26.0,40.0,True,114.728,1.0,38.745,29.172,27.3,27.200000000000003,1157,1157,0.027999999999991587,True,0.5599999999999454,27.064861955812503,732.0
591134510,1,PASS,7196,Rennes,1333058,Anthony Rouault,1,1,56,171,25.5,40.3,27.0,76.0,True,116.171,1.0,26.775000000000002,27.403999999999996,28.35,51.68,1172,1172,0.028999999999996362,True,0.5599999999999454,27.064861955812503,732.0
591134511,1,PASS,7196,Rennes,1294401,Lilian Brassier,1,1,58,583,27.1,75.8,39.0,76.0,True,118.583,1.0,28.455000000000002,51.544,40.95,51.68,1196,1196,0.016999999999995907,True,0.5599999999999454,27.064861955812503,732.0
31489666,61,BALL TOUCH,7196,Rennes,1541895,Quentin Merlin,1,1,59,945,38.8,76.2,,,True,119.945,1.0,40.739999999999995,51.816,,,1209,1209,0.044999999999987494,True,0.5599999999999454,27.064861955812503,732.0
591134512,1,PASS,7196,Rennes,1541895,Quentin Merlin,1,2,3,550,53.6,77.3,81.0,95.0,True,123.55,1.0,56.28,52.564,85.05000000000001,64.6,1245,1245,0.04999999999999716,True,0.5599999999999454,27.064861955812503,732.0
591134513,1,PASS,7196,Rennes,1169845,Mahdi Camara,1,2,7,419,81.4,95.2,93.0,88.0,True,127.419,1.0,85.47,64.736,97.65,59.84,1284,1284,0.018999999999991246,True,0.5599999999999454,27.064861955812503,732.0
591134514,1,PASS,7196,Rennes,1158224,Arnaud Nordin,1,2,9,819,92.6,88.3,,,False,129.819,1.0,97.22999999999999,60.044,,,1308,1308,0.018999999999977035,True,0.5599999999999454,27.064861955812503,732.0
48055645,49,BALL RECOVERY,7194,Metz,1944709,Sadibou Sane,1,2,10,378,7.2,14.7,7.0,15.0,True,130.378,-1.0,97.44,58.004000000000005,97.65,57.8,1314,1314,0.02200000000001978,True,0.5599999999999454,27.064861955812503,732.0
591134515,1,PASS,7194,Metz,138386,Bouna Sarr,1,2,12,670,16.6,4.6,44.0,11.0,True,132.67,-1.0,87.57,64.872,58.8,60.519999999999996,1337,1337,0.030000000000001137,True,0.5599999999999454,27.064861955812503,732.0
31836843,3,TAKEON,7194,Metz,1155253,Habib Diallo,1,2,14,539,44.4,11.3,,,False,134.539,-1.0,58.38,60.316,,,1355,1355,0.03899999999998727,True,0.5599999999999454,27.064861955812503,732.0
22867864,7,TACKLE,7196,Rennes,1294401,Lilian Brassier,1,2,14,539,55.8,89.4,,,False,134.539,1.0,58.589999999999996,60.792,,,1355,1355,0.03899999999998727,True,0.5599999999999454,27.064861955812503,732.0
591134516,1,PASS,7194,Metz,1216648,Koffi Kouao,1,2,38,637,54.0,0.0,,,False,158.637,-1.0,48.3,68.0,,,1600,1600,0.03700000000000614,True,0.5599999999999454,27.064861955812503,732.0
