event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
581607201,1,PASS,1938,Crystal Palace,1507684,Yeremi Pino,1,0,1,103,49.0,50.0,22.0,38.0,True,1.103,1.0,51.449999999999996,34.0,23.1,25.84,11,11,0.0029999999999998916,True,0.5599999999999454,28.503859826346325,553.0
581607202,1,PASS,1938,Crystal Palace,1161172,Dean Henderson,1,0,6,449,21.9,38.0,,,False,6.449,1.0,22.994999999999997,25.84,,,64,64,0.04899999999999949,True,0.5599999999999454,28.503859826346325,553.0
55849287,44,AERIAL,1938,Crystal Palace,1158227,Jean Philippe Mateta,1,0,9,996,80.4,30.7,,,False,9.996,1.0,84.42,20.876,,,100,100,0.0039999999999995595,True,0.5599999999999454,28.503859826346325,553.0
55849288,44,AERIAL,1933,Fulham,1156859,Sander Berge,1,0,10,219,19.9,69.2,,,True,10.219,-1.0,84.105,20.943999999999996,,,102,102,0.019000000000000128,True,0.5599999999999454,28.503859826346325,553.0
581607203,1,PASS,1938,Crystal Palace,1507684,Yeremi Pino,1,0,11,523,78.8,45.8,72.0,35.0,True,11.523,1.0,82.74,31.144,75.6,23.799999999999997,115,115,0.022999999999999687,True,0.5599999999999454,28.503859826346325,553.0
581607204,1,PASS,1938,Crystal Palace,1341039,Adam Wharton,1,0,12,635,72.1,35.4,76.0,54.0,True,12.635,1.0,75.705,24.072,79.8,36.72,126,126,0.03500000000000014,True,0.5599999999999454,28.503859826346325,553.0
581607205,1,PASS,1938,Crystal Palace,1312607,Tyrick Mitchell,1,0,13,828,76.1,54.1,,,False,13.828,1.0,79.90499999999999,36.788000000000004,,,138,138,0.027999999999998693,True,0.5599999999999454,28.503859826346325,553.0
581607206,1,PASS,1933,Fulham,152038,Joachim Andersen,1,0,14,558,19.4,45.0,,,False,14.558,-1.0,84.63,37.4,,,146,146,0.041999999999999815,True,0.5599999999999454,28.503859826346325,553.0
47594238,49,BALL RECOVERY,1938,Crystal Palace,1507684,Yeremi Pino,1,0,14,771,79.9,54.8,80.0,55.0,True,14.771,1.0,83.89500000000001,37.263999999999996,84.0,37.400000000000006,148,148,0.028999999999999915,True,0.5599999999999454,28.503859826346325,553.0
581607207,1,PASS,1933,Fulham,152470,Kenny Tete,1,0,17,98,15.3,37.4,20.0,17.0,True,17.098,-1.0,88.935,42.568,84.0,56.44,171,171,0.0020000000000024443,True,0.5599999999999454,28.503859826346325,553.0
581607208,1,PASS,1933,Fulham,1161490,Harry Wilson,1,0,18,870,20.2,17.0,13.0,23.0,True,18.87,-1.0,83.79,56.44,91.35,52.36,189,189,0.029999999999997584,True,0.5599999999999454,28.503859826346325,553.0
30284327,61,BALL TOUCH,1933,Fulham,152470,Kenny Tete,1,0,20,169,13.4,23.0,,,True,20.169,-1.0,90.93,52.36,,,202,202,0.030999999999998806,True,0.5599999999999454,28.503859826346325,553.0
581607209,1,PASS,1933,Fulham,152470,Kenny Tete,1,0,21,682,9.0,12.3,18.0,3.0,True,21.682,-1.0,95.55,59.635999999999996,86.1,65.96,217,217,0.018000000000000682,True,0.5599999999999454,28.503859826346325,553.0
581607210,1,PASS,1933,Fulham,1161490,Harry Wilson,1,0,23,788,18.3,3.0,36.0,11.0,True,23.788,-1.0,85.785,65.96,67.2,60.519999999999996,238,238,0.012000000000000455,True,0.5599999999999454,28.503859826346325,553.0
55849290,44,AERIAL,1933,Fulham,166831,Raul Jimenez,1,0,24,898,36.4,10.7,,,True,24.898,-1.0,66.78,60.724000000000004,,,249,249,0.0019999999999988916,True,0.5599999999999454,28.503859826346325,553.0
55849289,44,AERIAL,1938,Crystal Palace,1453222,Maxence Lacroix,1,0,24,693,64.0,88.6,,,False,24.693,1.0,67.2,60.24799999999999,,,247,247,0.006999999999997897,True,0.5599999999999454,28.503859826346325,553.0
581607211,1,PASS,1938,Crystal Palace,269742,Jefferson Lerma,1,0,28,254,41.9,51.1,,,False,28.254,1.0,43.995,34.748,,,283,283,0.045999999999999375,True,0.5599999999999454,28.503859826346325,553.0
581607212,1,PASS,1933,Fulham,1156859,Sander Berge,1,0,30,494,46.5,50.0,47.0,73.0,True,30.494,-1.0,56.175,34.0,55.650000000000006,18.36,305,305,0.006000000000000227,True,0.5599999999999454,28.503859826346325,553.0
30284328,61,BALL TOUCH,1933,Fulham,1165587,Antonee Robinson,1,0,31,837,46.6,72.8,,,True,31.837,-1.0,56.07,18.496000000000002,,,318,318,0.03700000000000614,True,0.5599999999999454,28.503859826346325,553.0
