event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
579194778,1,PASS,10,Atalanta,1166882,Gianluca Scamacca,1,0,2,790,51.0,49.0,37.0,44.0,True,2.79,-1.0,51.449999999999996,34.68,66.15,38.08,28,28,0.009999999999999787,True,-0.44000000000005457,23.841274902991252,617.0
579194779,1,PASS,10,Atalanta,182,Berat Djimsiti,1,0,4,940,37.0,44.1,,,False,4.9399999999999995,-1.0,66.15,38.012,,,49,49,0.03999999999999915,True,-0.44000000000005457,23.841274902991252,617.0
55601668,44,AERIAL,3664,Borussia Dortmund,1158191,Ramy Bensebaini,1,0,7,629,25.0,81.7,,,True,7.629,1.0,26.25,55.556000000000004,,,76,76,0.028999999999999915,True,-0.44000000000005457,23.841274902991252,617.0
55601669,44,AERIAL,10,Atalanta,189161,Mario Pasalic,1,0,8,186,74.8,18.4,,,False,8.186,-1.0,26.459999999999994,55.488,,,82,82,0.013999999999999346,True,-0.44000000000005457,23.841274902991252,617.0
579194780,1,PASS,10,Atalanta,760,Davide Zappacosta,1,0,25,21,62.0,0.0,39.0,23.0,True,25.021,-1.0,39.900000000000006,68.0,64.05,52.36,252,252,0.021000000000000796,True,-0.44000000000005457,23.841274902991252,617.0
579194781,1,PASS,10,Atalanta,182,Berat Djimsiti,1,0,27,857,38.8,23.2,33.0,65.0,True,27.857,-1.0,64.26,52.224000000000004,70.35,23.799999999999997,281,281,0.04299999999999926,True,-0.44000000000005457,23.841274902991252,617.0
579194782,1,PASS,10,Atalanta,69813,Sead Kolasinac,1,0,30,611,33.4,64.7,45.0,73.0,True,30.611,-1.0,69.93,24.003999999999998,57.75,18.36,308,308,0.010999999999999233,True,-0.44000000000005457,23.841274902991252,617.0
579194783,1,PASS,10,Atalanta,1217662,Ederson,1,0,34,350,44.6,73.1,35.0,67.0,True,34.35,-1.0,58.17,18.292,68.25,22.439999999999998,348,348,0.04999999999999716,True,-0.44000000000005457,23.841274902991252,617.0
579194784,1,PASS,10,Atalanta,69813,Sead Kolasinac,1,0,36,629,35.2,67.1,25.0,37.0,True,36.629,-1.0,68.03999999999999,22.372000000000007,78.75,42.84,370,370,0.028999999999996362,True,-0.44000000000005457,23.841274902991252,617.0
579194785,1,PASS,10,Atalanta,182,Berat Djimsiti,1,0,38,997,24.5,37.0,25.0,12.0,True,38.997,-1.0,79.275,42.84,78.75,59.84,394,394,0.0030000000000001137,True,-0.44000000000005457,23.841274902991252,617.0
