event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
566411805,1,PASS,1928,Arsenal FC,1267742,Piero Hincapie,1,2,17,449,56.2,70.2,,,False,137.449,1.0,59.010000000000005,47.736000000000004,,,1380,1380,0.049000000000006594,True,0.5599999999999454,29.811028663545226,602.0
566411806,1,PASS,8561,FC Brentford,1221904,Mathias Jensen,1,2,18,753,43.1,56.0,,,False,138.753,-1.0,59.745,29.919999999999995,,,1394,1394,0.047000000000025466,True,0.5599999999999454,29.811028663545226,602.0
46765471,49,BALL RECOVERY,1928,Arsenal FC,1267742,Piero Hincapie,1,2,20,920,37.3,69.2,37.0,69.0,True,140.92,1.0,39.165,47.056000000000004,38.85,46.919999999999995,1415,1415,0.01999999999998181,True,0.5599999999999454,29.811028663545226,602.0
566411807,1,PASS,1928,Arsenal FC,1268049,Martin Zubimendi,1,2,21,920,37.6,51.0,12.0,42.0,True,141.92,1.0,39.48,34.68,12.6,28.56,1425,1425,0.01999999999998181,True,0.5599999999999454,29.811028663545226,602.0
566411808,1,PASS,1928,Arsenal FC,257909,David Raya,1,2,26,830,12.0,42.1,23.0,58.0,True,146.83,1.0,12.6,28.628000000000004,24.150000000000002,39.44,1474,1474,0.030000000000001137,True,0.5599999999999454,29.811028663545226,602.0
566411809,1,PASS,1928,Arsenal FC,1268049,Martin Zubimendi,1,2,30,421,22.5,58.0,34.0,89.0,True,150.421,1.0,23.625,39.44,35.7,60.52,1512,1512,0.019000000000005457,True,0.5599999999999454,29.811028663545226,602.0
28238835,61,BALL TOUCH,1928,Arsenal FC,1308153,Riccardo Calafiori,1,2,32,21,34.3,89.1,,,True,152.021,1.0,36.015,60.587999999999994,,,1528,1528,0.020999999999986585,True,0.5599999999999454,29.811028663545226,602.0
566411810,1,PASS,1928,Arsenal FC,1308153,Riccardo Calafiori,1,2,35,650,45.3,87.0,34.0,75.0,True,155.65,1.0,47.565,59.16,35.7,51.0,1565,1565,0.04999999999998295,True,0.5599999999999454,29.811028663545226,602.0
28238836,61,BALL TOUCH,1928,Arsenal FC,1268049,Martin Zubimendi,1,2,37,37,34.4,74.9,,,True,157.037,1.0,36.12,50.93200000000001,,,1578,1578,0.03700000000000614,True,0.5599999999999454,29.811028663545226,602.0
566411811,1,PASS,1928,Arsenal FC,1268049,Martin Zubimendi,1,2,41,605,52.7,77.8,60.0,64.0,True,161.605,1.0,55.335,52.904,63.0,43.52,1624,1624,0.0049999999999954525,True,0.5599999999999454,29.811028663545226,602.0
566411812,1,PASS,1928,Arsenal FC,195773,Martin Ødegaard,1,2,42,446,60.1,63.7,54.0,79.0,True,162.446,1.0,63.105,43.316,56.7,53.72,1632,1632,0.04599999999999227,True,0.5599999999999454,29.811028663545226,602.0
566411813,1,PASS,1928,Arsenal FC,1268049,Martin Zubimendi,1,2,43,440,53.9,79.2,59.0,93.0,True,163.44,1.0,56.595000000000006,53.856,61.949999999999996,63.24,1642,1642,0.03999999999999204,True,0.5599999999999454,29.811028663545226,602.0
566411814,1,PASS,1928,Arsenal FC,1308153,Riccardo Calafiori,1,2,46,284,59.3,92.6,53.0,87.0,True,166.284,1.0,62.265,62.967999999999996,55.650000000000006,59.16,1671,1671,0.016000000000019554,True,0.5599999999999454,29.811028663545226,602.0
566411815,1,PASS,1928,Arsenal FC,1268049,Martin Zubimendi,1,2,49,535,53.4,86.9,43.0,51.0,True,169.535,1.0,56.07,59.092000000000006,45.15,34.68,1703,1703,0.03499999999999659,True,0.5599999999999454,29.811028663545226,602.0
566411816,1,PASS,1928,Arsenal FC,1267742,Piero Hincapie,1,2,53,235,42.9,50.8,55.0,24.0,True,173.235,1.0,45.045,34.544,57.75000000000001,16.32,1740,1740,0.03500000000002501,True,0.5599999999999454,29.811028663545226,602.0
566411817,1,PASS,1928,Arsenal FC,1701729,Cristhian Mosquera,1,2,56,149,55.5,24.2,56.0,34.0,True,176.149,1.0,58.275000000000006,16.456,58.800000000000004,23.12,1769,1769,0.049000000000006594,True,0.5599999999999454,29.811028663545226,602.0
566411818,1,PASS,1928,Arsenal FC,195773,Martin Ødegaard,1,3,0,14,56.3,34.4,52.0,69.0,True,180.014,1.0,59.114999999999995,23.392,54.6,46.919999999999995,1808,1808,0.014000000000010004,True,0.5599999999999454,29.811028663545226,602.0
28238837,61,BALL TOUCH,1928,Arsenal FC,1268049,Martin Zubimendi,1,3,2,9,52.0,69.1,,,True,182.009,1.0,54.6,46.988,,,1828,1828,0.00899999999998613,True,0.5599999999999454,29.811028663545226,602.0
566411819,1,PASS,1928,Arsenal FC,1268049,Martin Zubimendi,1,3,6,576,59.7,75.0,44.0,51.0,True,186.576,1.0,62.684999999999995,51.0,46.2,34.68,1874,1874,0.02400000000000091,True,0.5599999999999454,29.811028663545226,602.0
566411820,1,PASS,1928,Arsenal FC,1267742,Piero Hincapie,1,3,9,792,44.3,50.7,37.0,28.0,True,189.792,1.0,46.51499999999999,34.476,38.85,19.040000000000003,1906,1906,0.008000000000009777,True,0.5599999999999454,29.811028663545226,602.0
566411821,1,PASS,1928,Arsenal FC,1701729,Cristhian Mosquera,1,3,14,851,36.9,28.4,20.0,46.0,True,194.851,1.0,38.745,19.311999999999998,21.0,31.28,1957,1957,0.049000000000006594,True,0.5599999999999454,29.811028663545226,602.0
566411822,1,PASS,1928,Arsenal FC,257909,David Raya,1,3,20,11,19.6,46.0,63.0,93.0,True,200.011,1.0,20.580000000000002,31.28,66.15,63.24,2008,2008,0.01099999999999568,True,0.5599999999999454,29.811028663545226,602.0
566411823,1,PASS,1928,Arsenal FC,1295026,Martinelli,1,3,25,579,63.4,93.0,,,False,205.579,1.0,66.57000000000001,63.24,,,2066,2066,0.020999999999986585,True,0.5599999999999454,29.811028663545226,602.0
30730650,3,TAKEON,1928,Arsenal FC,1308153,Riccardo Calafiori,1,3,27,576,78.8,94.4,,,False,207.576,1.0,82.74,64.19200000000001,,,2086,2086,0.02400000000000091,True,0.5599999999999454,29.811028663545226,602.0
21109393,7,TACKLE,8561,FC Brentford,0,Unknown,1,3,27,576,20.8,6.0,,,True,207.576,-1.0,83.16,63.92,,,2086,2086,0.02400000000000091,True,0.5599999999999454,29.811028663545226,602.0
15794632,8,INTERCEPTION,8561,FC Brentford,1165515,Ethan Pinnock,1,3,27,595,18.5,10.2,18.0,10.0,True,207.595,-1.0,85.575,61.064,86.1,61.2,2086,2086,0.0049999999999954525,True,0.5599999999999454,29.811028663545226,602.0
566411824,1,PASS,1928,Arsenal FC,1158364,Declan Rice,1,4,8,80,100.0,100.0,90.0,42.0,True,248.08,1.0,105.0,68.0,94.5,28.56,2493,2493,0.01999999999998181,True,0.5599999999999454,29.811028663545226,602.0
9776022,12,CLEARANCE,8561,FC Brentford,1277032,Kevin Schade,1,4,9,848,6.9,54.3,,,True,249.848,-1.0,97.755,31.076000000000008,,,2510,2510,0.04800000000000182,True,0.5599999999999454,29.811028663545226,602.0
54461862,44,AERIAL,8561,FC Brentford,0,Unknown,1,4,9,774,6.2,55.4,,,True,249.774,-1.0,98.49,30.328000000000003,,,2510,2510,0.02600000000001046,True,0.5599999999999454,29.811028663545226,602.0
54461861,44,AERIAL,1928,Arsenal FC,1158710,Mikel Merino,1,4,9,774,93.6,44.8,,,False,249.774,1.0,98.28,30.464,,,2510,2510,0.02600000000001046,True,0.5599999999999454,29.811028663545226,602.0
28238838,61,BALL TOUCH,1928,Arsenal FC,1158442,Ben White,1,4,9,586,92.5,48.8,,,True,249.586,1.0,97.125,33.184,,,2508,2508,0.013999999999981583,True,0.5599999999999454,29.811028663545226,602.0
566411825,1,PASS,1928,Arsenal FC,1312824,Noni Madueke,1,4,11,625,84.3,39.4,,,False,251.625,1.0,88.515,26.791999999999998,,,2528,2528,0.025000000000005684,True,0.5599999999999454,29.811028663545226,602.0
30730651,3,TAKEON,1928,Arsenal FC,1295026,Martinelli,1,4,14,952,89.3,13.1,,,False,254.952,1.0,93.765,8.908000000000001,,,2562,2562,0.04800000000000182,True,0.5599999999999454,29.811028663545226,602.0
21109394,7,TACKLE,8561,FC Brentford,1329572,Yehor Yarmoliuk,1,4,14,808,11.3,86.5,11.0,86.0,True,254.808,-1.0,93.135,9.18,93.45,9.520000000000003,2560,2560,0.007999999999981355,True,0.5599999999999454,29.811028663545226,602.0
34857188,4,FOUL,8561,FC Brentford,1329572,Yehor Yarmoliuk,1,4,18,477,14.5,88.3,,,True,258.477,-1.0,89.775,7.956000000000003,,,2597,2597,0.023000000000024556,True,0.5599999999999454,29.811028663545226,602.0
34857187,4,FOUL,1928,Arsenal FC,1295026,Martinelli,1,4,18,477,85.5,11.7,,,False,258.477,1.0,89.77499999999999,7.9559999999999995,,,2597,2597,0.023000000000024556,True,0.5599999999999454,29.811028663545226,602.0
566411826,1,PASS,8561,FC Brentford,1247852,Caoimhin Kelleher,1,4,49,115,12.0,89.3,,,False,289.115,-1.0,92.4,7.275999999999996,,,2905,2905,0.024999999999977263,True,0.5599999999999454,29.811028663545226,602.0
15794633,8,INTERCEPTION,1928,Arsenal FC,1701729,Cristhian Mosquera,1,4,52,421,30.5,17.6,30.0,18.0,True,292.421,1.0,32.025,11.968000000000002,31.5,12.24,2938,2938,0.019000000000005457,True,0.5599999999999454,29.811028663545226,602.0
566411827,1,PASS,8561,FC Brentford,1553280,Michael Kayode,1,5,22,447,92.0,100.0,,,False,322.447,-1.0,8.399999999999991,0.0,,,3238,3238,0.047000000000025466,True,0.5599999999999454,29.811028663545226,602.0
54461863,44,AERIAL,8561,FC Brentford,1156913,Kristoffer Ajer,1,5,23,864,94.8,66.0,,,False,323.864,-1.0,5.460000000000008,23.119999999999997,,,3253,3253,0.036000000000001364,True,0.5599999999999454,29.811028663545226,602.0
54461864,44,AERIAL,1928,Arsenal FC,1308153,Riccardo Calafiori,1,5,24,152,4.9,34.5,,,True,324.152,1.0,5.1450000000000005,23.459999999999997,,,3256,3256,0.04800000000000182,True,0.5599999999999454,29.811028663545226,602.0
566411828,1,PASS,8561,FC Brentford,1221904,Mathias Jensen,1,6,0,984,100.0,100.0,,,False,360.984,-1.0,0.0,0.0,,,3626,3626,0.016000000000019554,True,0.5599999999999454,29.811028663545226,602.0
566411829,1,PASS,1928,Arsenal FC,1267742,Piero Hincapie,1,6,21,293,0.3,60.0,3.0,47.0,True,381.293,1.0,0.315,40.8,3.15,31.959999999999997,3831,3831,0.007000000000005002,True,0.5599999999999454,29.811028663545226,602.0
566411830,1,PASS,1928,Arsenal FC,257909,David Raya,1,6,24,748,3.4,46.5,13.0,45.0,True,384.748,1.0,3.5700000000000003,31.62,13.65,30.6,3865,3865,0.04800000000000182,True,0.5599999999999454,29.811028663545226,602.0
566411831,1,PASS,1928,Arsenal FC,195773,Martin Ødegaard,1,6,26,32,13.4,45.1,11.0,76.0,True,386.032,1.0,14.07,30.668,11.55,51.68,3878,3878,0.031999999999982265,True,0.5599999999999454,29.811028663545226,602.0
28238839,61,BALL TOUCH,1928,Arsenal FC,1267742,Piero Hincapie,1,6,28,407,11.1,76.1,,,True,388.407,1.0,11.655,51.74799999999999,,,3902,3902,0.007000000000005002,True,0.5599999999999454,29.811028663545226,602.0
566411832,1,PASS,1928,Arsenal FC,1267742,Piero Hincapie,1,6,31,740,23.9,72.6,19.0,64.0,True,391.74,1.0,25.095,49.367999999999995,19.95,43.52,3935,3935,0.040000000000020464,True,0.5599999999999454,29.811028663545226,602.0
28238840,61,BALL TOUCH,1928,Arsenal FC,195773,Martin Ødegaard,1,6,32,347,19.1,64.2,,,True,392.347,1.0,20.055,43.656,,,3941,3941,0.04699999999996862,True,0.5599999999999454,29.811028663545226,602.0
21109395,7,TACKLE,8561,FC Brentford,1277032,Kevin Schade,1,6,37,820,58.6,53.9,,,False,397.82,-1.0,43.470000000000006,31.348,,,3996,3996,0.01999999999998181,True,0.5599999999999454,29.811028663545226,602.0
15424434,50,DISPOSSESSED,1928,Arsenal FC,0,Unknown,1,6,37,820,41.3,46.2,,,True,397.82,1.0,43.364999999999995,31.416,,,3996,3996,0.01999999999998181,True,0.5599999999999454,29.811028663545226,602.0
566411833,1,PASS,1928,Arsenal FC,195773,Martin Ødegaard,1,6,38,351,43.4,43.3,,,False,398.351,1.0,45.57,29.444,,,4002,4002,0.04899999999997817,True,0.5599999999999454,29.811028663545226,602.0
566411834,1,PASS,8561,FC Brentford,1221904,Mathias Jensen,1,6,39,825,44.9,75.2,,,False,399.825,-1.0,57.855,16.863999999999997,,,4016,4016,0.024999999999977263,True,0.5599999999999454,29.811028663545226,602.0
566411835,1,PASS,1928,Arsenal FC,1158710,Mikel Merino,1,6,40,423,47.9,35.4,41.0,36.0,True,400.423,1.0,50.294999999999995,24.072,43.05,24.48,4022,4022,0.023000000000024556,True,0.5599999999999454,29.811028663545226,602.0
28238841,61,BALL TOUCH,8561,FC Brentford,1277032,Kevin Schade,1,6,41,159,59.4,63.5,,,True,401.159,-1.0,42.63,24.82,,,4030,4030,0.04099999999999682,True,0.5599999999999454,29.811028663545226,602.0
566411836,1,PASS,1928,Arsenal FC,1268049,Martin Zubimendi,1,6,42,584,44.9,46.2,29.0,36.0,True,402.584,1.0,47.145,31.416,30.45,24.48,4044,4044,0.016000000000019554,True,0.5599999999999454,29.811028663545226,602.0
566411837,1,PASS,1928,Arsenal FC,1701729,Cristhian Mosquera,1,6,46,121,29.5,36.2,34.0,24.0,True,406.121,1.0,30.974999999999998,24.616000000000003,35.7,16.32,4081,4081,0.019000000000005457,True,0.5599999999999454,29.811028663545226,602.0
28238842,61,BALL TOUCH,1928,Arsenal FC,1158710,Mikel Merino,1,6,47,926,33.5,23.5,,,True,407.926,1.0,35.175000000000004,15.979999999999999,,,4099,4099,0.014000000000010004,True,0.5599999999999454,29.811028663545226,602.0
566411838,1,PASS,1928,Arsenal FC,1158710,Mikel Merino,1,6,52,239,47.2,17.2,30.0,45.0,True,412.239,1.0,49.56,11.696,31.5,30.6,4142,4142,0.03899999999998727,True,0.5599999999999454,29.811028663545226,602.0
566411839,1,PASS,1928,Arsenal FC,1701729,Cristhian Mosquera,1,6,55,846,29.9,44.6,15.0,49.0,True,415.846,1.0,31.395,30.328,15.75,33.32,4178,4178,0.04599999999999227,True,0.5599999999999454,29.811028663545226,602.0
566411840,1,PASS,1928,Arsenal FC,257909,David Raya,1,7,0,96,14.6,48.6,36.0,31.0,True,420.096,1.0,15.329999999999998,33.048,37.8,21.08,4221,4221,0.004000000000019099,True,0.5599999999999454,29.811028663545226,602.0
566411841,1,PASS,1928,Arsenal FC,195773,Martin Ødegaard,1,7,3,339,35.9,30.9,58.0,15.0,True,423.339,1.0,37.695,21.012,60.9,10.2,4253,4253,0.03899999999998727,True,0.5599999999999454,29.811028663545226,602.0
28238843,61,BALL TOUCH,1928,Arsenal FC,1158442,Ben White,1,7,4,860,58.1,14.9,,,True,424.86,1.0,61.004999999999995,10.132,,,4269,4269,0.03999999999996362,True,0.5599999999999454,29.811028663545226,602.0
566411842,1,PASS,1928,Arsenal FC,1158442,Ben White,1,7,8,854,73.7,24.2,87.0,11.0,True,428.854,1.0,77.385,16.456,91.35,7.48,4309,4309,0.04599999999999227,True,0.5599999999999454,29.811028663545226,602.0
28238844,61,BALL TOUCH,1928,Arsenal FC,1312824,Noni Madueke,1,7,10,253,87.4,11.5,,,True,430.253,1.0,91.77000000000001,7.82,,,4323,4323,0.047000000000025466,True,0.5599999999999454,29.811028663545226,602.0
30730652,3,TAKEON,1928,Arsenal FC,0,Unknown,1,7,11,260,89.3,12.9,,,True,431.26,1.0,93.765,8.772,,,4333,4333,0.040000000000020464,True,0.5599999999999454,29.811028663545226,602.0
16482321,45,CHALLENGE,8561,FC Brentford,1161475,Rico Henry,1,7,11,260,11.0,86.5,,,False,431.26,-1.0,93.45,9.18,,,4333,4333,0.040000000000020464,True,0.5599999999999454,29.811028663545226,602.0
566411843,1,PASS,1928,Arsenal FC,1312824,Noni Madueke,1,7,12,528,87.1,25.9,93.0,35.0,True,432.528,1.0,91.455,17.612000000000002,97.65,23.799999999999997,4345,4345,0.02800000000002001,True,0.5599999999999454,29.811028663545226,602.0
566411844,1,PASS,1928,Arsenal FC,1158442,Ben White,1,7,14,60,92.6,35.2,,,False,434.06,1.0,97.22999999999999,23.936000000000003,,,4361,4361,0.040000000000020464,True,0.5599999999999454,29.811028663545226,602.0
46765472,49,BALL RECOVERY,8561,FC Brentford,1162613,Vitaly Janelt,1,7,15,187,13.0,63.0,13.0,63.0,True,435.187,-1.0,91.35,25.159999999999997,91.35,25.159999999999997,4372,4372,0.012999999999976808,True,0.5599999999999454,29.811028663545226,602.0
566411845,1,PASS,8561,FC Brentford,1277032,Kevin Schade,1,7,18,19,36.7,70.4,,,False,438.019,-1.0,66.465,20.127999999999993,,,4400,4400,0.019000000000005457,True,0.5599999999999454,29.811028663545226,602.0
566411846,1,PASS,1928,Arsenal FC,1701729,Cristhian Mosquera,1,7,23,683,56.1,12.2,45.0,52.0,True,443.683,1.0,58.90500000000001,8.296,47.25,35.36,4457,4457,0.016999999999995907,True,0.5599999999999454,29.811028663545226,602.0
566411847,1,PASS,1928,Arsenal FC,1267742,Piero Hincapie,1,7,26,84,44.9,51.9,53.0,60.0,True,446.084,1.0,47.145,35.292,55.650000000000006,40.8,4481,4481,0.016000000000019554,True,0.5599999999999454,29.811028663545226,602.0
