event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
569529428,1,PASS,1928,Arsenal FC,1158364,Declan Rice,1,0,3,162,49.0,50.0,29.0,49.0,True,3.162,1.0,51.449999999999996,34.0,30.45,33.32,32,32,0.038000000000000256,True,0.5599999999999454,28.20068871546721,668.0
569529429,1,PASS,1928,Arsenal FC,257909,David Raya,1,0,6,171,29.2,48.7,,,False,6.171,1.0,30.659999999999997,33.116,,,62,62,0.028999999999999915,True,0.5599999999999454,28.20068871546721,668.0
54740514,44,AERIAL,1940,Everton,50558,Michael Keane,1,0,9,480,20.6,71.8,,,True,9.48,-1.0,83.37,19.176000000000002,,,95,95,0.019999999999999574,True,0.5599999999999454,28.20068871546721,668.0
54740515,44,AERIAL,1928,Arsenal FC,1246388,Viktor Gyokeres,1,0,9,492,79.3,28.4,,,False,9.492,1.0,83.26499999999999,19.311999999999998,,,95,95,0.007999999999999119,True,0.5599999999999454,28.20068871546721,668.0
569529430,1,PASS,1940,Everton,1315537,Carlos Alcaraz,1,0,10,835,28.9,68.7,,,False,10.835,-1.0,74.655,21.284,,,108,108,0.03500000000000014,True,0.5599999999999454,28.20068871546721,668.0
569529431,1,PASS,1928,Arsenal FC,1268049,Martin Zubimendi,1,0,13,658,64.2,35.3,74.0,58.0,True,13.658,1.0,67.41,24.003999999999998,77.7,39.44,137,137,0.041999999999999815,True,0.5599999999999454,28.20068871546721,668.0
569529432,1,PASS,1928,Arsenal FC,1159814,Leandro Trossard,1,0,15,239,74.0,58.0,,,False,15.239,1.0,77.7,39.44,,,152,152,0.03900000000000148,True,0.5599999999999454,28.20068871546721,668.0
569529433,1,PASS,1940,Everton,41147,Jordan Pickford,1,0,21,337,14.1,62.7,,,False,21.337,-1.0,90.19500000000001,25.363999999999997,,,213,213,0.036999999999999034,True,0.5599999999999454,28.20068871546721,668.0
54740517,44,AERIAL,1928,Arsenal FC,1211988,William Saliba,1,0,25,405,25.7,35.8,,,True,25.405,1.0,26.985,24.343999999999998,,,254,254,0.005000000000002558,True,0.5599999999999454,28.20068871546721,668.0
54740516,44,AERIAL,1940,Everton,1759377,Thierno Barry,1,0,25,366,74.0,63.7,,,False,25.366,-1.0,27.299999999999997,24.683999999999997,,,254,254,0.03399999999999892,True,0.5599999999999454,28.20068871546721,668.0
