event_id,event_type_id,event_type_name,team_id,team_name,player_id,player_name,period_id,min,sec,milisec,x,y,x_end,y_end,outcome,event_abs_sec,attack_dir,x_m,y_m,x_end_m,y_end_m,matched_frame,matched_frame_idx,time_residual_s,time_matched,period_clock_offset_s,period_offset_spatial_dist_m,period_offset_n_anchors
542699777,1,PASS,46,Lazio,1209110,Taty Castellanos,1,0,0,952,49.0,50.0,40.0,47.0,True,0.952,1.0,51.449999999999996,34.0,42.0,31.959999999999997,10,10,0.04800000000000004,True,0.5,29.686822242474157,664.0
542699778,1,PASS,46,Lazio,1261494,Nicolo Rovella,1,0,2,790,40.3,46.6,41.0,9.0,True,2.79,1.0,42.315,31.688000000000002,43.05,6.12,28,28,0.009999999999999787,True,0.5,29.686822242474157,664.0
542699779,1,PASS,46,Lazio,1166601,Adam Marusic,1,0,5,672,41.0,9.1,30.0,29.0,True,5.672,1.0,43.05,6.188,31.5,19.72,57,57,0.02800000000000047,True,0.5,29.686822242474157,664.0
542699780,1,PASS,46,Lazio,1237958,Mario Gila,1,0,7,994,29.8,29.3,32.0,62.0,True,7.994,1.0,31.29,19.924,33.6,42.16,80,80,0.006000000000000227,True,0.5,29.686822242474157,664.0
542699781,1,PASS,46,Lazio,305,Alessio Romagnoli,1,0,10,43,32.0,62.3,44.0,48.0,True,10.043,1.0,33.6,42.364,46.2,32.64,100,100,0.04299999999999926,True,0.5,29.686822242474157,664.0
542699782,1,PASS,46,Lazio,1261494,Nicolo Rovella,1,0,15,99,44.1,48.3,43.0,70.0,True,15.099,1.0,46.305,32.844,45.15,47.599999999999994,151,151,0.0010000000000012221,True,0.5,29.686822242474157,664.0
542699783,1,PASS,46,Lazio,305,Alessio Romagnoli,1,0,16,258,43.4,69.6,,,False,16.258,1.0,45.57,47.327999999999996,,,163,163,0.04200000000000159,True,0.5,29.686822242474157,664.0
542699784,1,PASS,17,Sassuolo,1191770,Jay Idzes,1,0,17,826,42.5,32.9,45.0,45.0,True,17.826,-1.0,60.375,45.628,57.75,37.4,178,178,0.0259999999999998,True,0.5,29.686822242474157,664.0
25206293,61,BALL TOUCH,46,Lazio,1209110,Taty Castellanos,1,0,17,100,53.6,54.3,,,True,17.1,1.0,56.28,36.92399999999999,,,171,171,0.0,True,0.5,29.686822242474157,664.0
542699785,1,PASS,17,Sassuolo,1294452,Aster Vranckx,1,0,20,365,45.3,44.9,35.0,60.0,True,20.365,-1.0,57.435,37.468,68.25,27.200000000000003,204,204,0.03500000000000014,True,0.5,29.686822242474157,664.0
